year,date,stage,stadium,city,home_team_name,home_team_goals,away_team_goals,away_team_name,attendance,half-time_home_goals,half-time_away_goals,roundid,matchid
1930,1930-07-13,Group 1,Pocitos,Montevideo,France,4,1,Mexico,4444,3,0,201,1096
1930,1930-07-13,Group 4,Parque Central,Montevideo,USA,3,0,Belgium,18346,2,0,201,1090
1930,1930-07-14,Group 2,Parque Central,Montevideo,Yugoslavia,2,1,Brazil,24059,2,0,201,1093
1930,1930-07-14,Group 3,Pocitos,Montevideo,Romania,3,1,Peru,2549,1,0,201,1098
1930,1930-07-15,Group 1,Parque Central,Montevideo,Argentina,1,0,France,23409,0,0,201,1085
1930,1930-07-16,Group 1,Parque Central,Montevideo,Chile,3,0,Mexico,9249,1,0,201,1095
1930,1930-07-17,Group 2,Parque Central,Montevideo,Yugoslavia,4,0,Bolivia,18306,0,0,201,1092
1930,1930-07-17,Group 4,Parque Central,Montevideo,USA,3,0,Paraguay,18306,2,0,201,1097
1930,1930-07-18,Group 3,Estadio Centenario,Montevideo,Uruguay,1,0,Peru,57735,0,0,201,1099
1930,1930-07-19,Group 1,Estadio Centenario,Montevideo,Chile,1,0,France,2000,0,0,201,1094
1930,1930-07-19,Group 1,Estadio Centenario,Montevideo,Argentina,6,3,Mexico,42100,3,1,201,1086
1930,1930-07-20,Group 2,Estadio Centenario,Montevideo,Brazil,4,0,Bolivia,25466,1,0,201,1091
1930,1930-07-20,Group 4,Estadio Centenario,Montevideo,Paraguay,1,0,Belgium,12000,1,0,201,1089
1930,1930-07-21,Group 3,Estadio Centenario,Montevideo,Uruguay,4,0,Romania,70022,4,0,201,1100
1930,1930-07-22,Group 1,Estadio Centenario,Montevideo,Argentina,3,1,Chile,41459,2,1,201,1084
1930,1930-07-26,Semi-finals,Estadio Centenario,Montevideo,Argentina,6,1,USA,72886,1,0,202,1088
1930,1930-07-27,Semi-finals,Estadio Centenario,Montevideo,Uruguay,6,1,Yugoslavia,79867,3,1,202,1101
1930,1930-07-30,Final,Estadio Centenario,Montevideo,Uruguay,4,2,Argentina,68346,1,2,405,1087
1934,1934-05-27,Preliminary round,Stadio Benito Mussolini,Turin,Austria,3,2,France,16000,0,0,204,1104
1934,1934-05-27,Preliminary round,Giorgio Ascarelli,Naples,Hungary,4,2,Egypt,9000,2,2,204,1119
1934,1934-05-27,Preliminary round,San Siro,Milan,Switzerland,3,2,Netherlands,33000,2,1,204,1133
1934,1934-05-27,Preliminary round,Littorale,Bologna,Sweden,3,2,Argentina,14000,1,1,204,1102
1934,1934-05-27,Preliminary round,Giovanni Berta,Florence,Germany,5,2,Belgium,8000,1,2,204,1108
1934,1934-05-27,Preliminary round,Luigi Ferraris,Genoa,Spain,3,1,Brazil,21000,3,0,204,1111
1934,1934-05-27,Preliminary round,Nazionale PNF,Rome,Italy,7,1,USA,25000,3,0,204,1135
1934,1934-05-27,Preliminary round,Littorio,Trieste,Czechoslovakia,2,1,Romania,9000,0,1,204,1141
1934,1934-05-31,Quarter-finals,Stadio Benito Mussolini,Turin,Czechoslovakia,3,2,Switzerland,12000,1,1,418,1143
1934,1934-05-31,Quarter-finals,San Siro,Milan,Germany,2,1,Sweden,3000,0,0,418,1129
1934,1934-05-31,Quarter-finals,Giovanni Berta,Florence,Italy,1,1,Spain,35000,0,0,418,1122
1934,1934-05-31,Quarter-finals,Littorale,Bologna,Austria,2,1,Hungary,23000,1,0,418,1106
1934,1934-06-01,Quarter-finals,Giovanni Berta,Florence,Italy,1,0,Spain,43000,1,0,418,1123
1934,1934-06-03,Semi-finals,San Siro,Milan,Italy,1,0,Austria,35000,1,0,3492,1107
1934,1934-06-03,Semi-finals,Nazionale PNF,Rome,Czechoslovakia,3,1,Germany,15000,1,0,3492,1130
1934,1934-06-07,Match for third place,Giorgio Ascarelli,Naples,Germany,3,2,Austria,7000,3,1,3491,1105
1934,1934-06-10,Final,Nazionale PNF,Rome,Italy,2,1,Czechoslovakia,55000,0,0,3490,1134
1938,1938-06-04,First round,Parc des Princes,Paris,Switzerland,1,1,Germany,27152,0,0,206,1165
1938,1938-06-05,First round,Velodrome Municipale,Reims,Hungary,6,0,Dutch East Indies,9000,4,0,206,1173
1938,1938-06-05,First round,Stade Olympique,Colombes,France,3,1,Belgium,30454,2,1,206,1146
1938,1938-06-05,First round,Stade Municipal,Toulouse,Cuba,3,3,Romania,7000,0,0,206,1156
1938,1938-06-05,First round,Stade V�lodrome,Marseilles,Italy,2,1,Norway,19000,0,0,206,1179
1938,1938-06-05,First round,Stade de la Meinau,Strasbourg,Brazil,6,5,Poland,13452,0,0,206,1150
1938,1938-06-05,First round,Cavee Verte,Le Havre,Czechoslovakia,3,0,Netherlands,11000,0,0,206,1172
1938,1938-06-09,First round,Stade Municipal,Toulouse,Cuba,2,1,Romania,8000,0,1,206,1157
1938,1938-06-09,First round,Parc des Princes,Paris,Switzerland,4,2,Germany,20025,1,2,206,1166
1938,1938-06-12,Quarter-finals,Stade du Parc Lescure,Bordeaux,Brazil,1,1,Czechoslovakia,22021,0,0,429,1152
1938,1938-06-12,Quarter-finals,Victor Boucquey,Lille,Hungary,2,0,Switzerland,15000,1,0,429,1175
1938,1938-06-12,Quarter-finals,Fort Carree,Antibes,Sweden,8,0,Cuba,7000,4,0,429,1158
1938,1938-06-12,Quarter-finals,Stade Olympique,Colombes,Italy,3,1,France,58455,1,1,429,1164
1938,1938-06-14,Quarter-finals,Stade du Parc Lescure,Bordeaux,Brazil,2,1,Czechoslovakia,18141,0,1,429,1153
1938,1938-06-16,Semi-finals,Parc des Princes,Paris,Hungary,5,1,Sweden,20000,3,1,3489,1176
1938,1938-06-16,Semi-finals,Stade V�lodrome,Marseilles,Italy,2,1,Brazil,33000,0,0,3489,1149
1938,1938-06-19,Match for third place,Stade du Parc Lescure,Bordeaux,Brazil,4,2,Sweden,12000,1,2,3488,1151
1938,1938-06-19,Final,Stade Olympique,Colombes,Italy,4,2,Hungary,45000,3,1,3487,1174
1950,1950-06-24,Group 1,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Brazil,4,0,Mexico,81649,1,0,208,1187
1950,1950-06-25,Group 2,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,England,2,0,Chile,29703,1,0,208,1192
1950,1950-06-25,Group 2,Durival de Brito,Curitiba,Spain,3,1,USA,9511,0,1,208,1208
1950,1950-06-25,Group 3,Pacaembu,Sao Paulo,Sweden,3,2,Italy,36502,2,1,208,1219
1950,1950-06-25,Group 1,Independencia,Belo Horizonte,Yugoslavia,3,0,Switzerland,7336,0,0,208,1230
1950,1950-06-28,Group 1,Pacaembu,Sao Paulo,Brazil,2,2,Switzerland,42032,2,1,208,1188
1950,1950-06-28,Group 1,Eucaliptos,Porto Alegre,Yugoslavia,4,1,Mexico,11078,2,0,208,1225
1950,1950-06-29,Group 2,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Spain,2,0,Chile,19790,2,0,208,1193
1950,1950-06-29,Group 3,Durival de Brito,Curitiba,Sweden,2,2,Paraguay,7903,2,1,208,1228
1950,1950-06-29,Group 2,Independencia,Belo Horizonte,USA,1,0,England,10151,1,0,208,1202
1950,1950-07-01,Group 1,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Brazil,2,0,Yugoslavia,142429,1,0,208,1191
1950,1950-07-02,Group 2,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Spain,1,0,England,74462,0,0,208,1199
1950,1950-07-02,Group 3,Pacaembu,Sao Paulo,Italy,2,0,Paraguay,25811,1,0,208,1218
1950,1950-07-02,Group 4,Independencia,Belo Horizonte,Uruguay,8,0,Bolivia,5284,4,0,208,1185
1950,1950-07-02,Group 1,Eucaliptos,Porto Alegre,Switzerland,2,1,Mexico,3580,2,0,208,1222
1950,1950-07-02,Group 2,Ilha do Retiro,Recife,Chile,5,2,USA,8501,2,0,208,1194
1950,1950-07-09,Group 6,Pacaembu,Sao Paulo,Uruguay,2,2,Spain,44802,1,2,209,1207
1950,1950-07-09,Group 6,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Brazil,7,1,Sweden,138886,3,0,209,1189
1950,1950-07-13,Group 6,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Brazil,6,1,Spain,152772,3,0,209,1186
1950,1950-07-13,Group 6,Pacaembu,Sao Paulo,Uruguay,3,2,Sweden,7987,1,2,209,1231
1950,1950-07-16,Group 6,Pacaembu,Sao Paulo,Sweden,3,1,Spain,11227,2,0,209,1206
1950,1950-07-16,Group 6,Maracan� - Est�dio Jornalista M�rio Filho,Rio De Janeiro,Uruguay,2,1,Brazil,173850,0,0,209,1190
1954,1954-06-16,Group 3,Wankdorf Stadium,Berne,Uruguay,2,0,Czechoslovakia,20500,0,0,211,1315
1954,1954-06-16,Group 3,Hardturm,Zurich,Austria,1,0,Scotland,25000,1,0,211,1236
1954,1954-06-16,Group 1,Charmilles,Geneva,Brazil,5,0,Mexico,13470,4,0,211,1249
1954,1954-06-16,Group 1,La Pontaise,Lausanne,Yugoslavia,1,0,France,16000,1,0,211,1276
1954,1954-06-17,Group 2,Wankdorf Stadium,Berne,Germany FR,4,1,Turkey,28000,1,1,211,1283
1954,1954-06-17,Group 2,Hardturm,Zurich,Hungary,9,0,Korea Republic,13000,4,0,211,1294
1954,1954-06-17,Group 4,St. Jakob,Basel,England,4,4,Belgium,14000,0,0,211,1240
1954,1954-06-17,Group 4,La Pontaise,Lausanne,Switzerland,2,1,Italy,43000,1,1,211,1300
1954,1954-06-19,Group 3,St. Jakob,Basel,Uruguay,7,0,Scotland,34000,2,0,211,1313
1954,1954-06-19,Group 3,Hardturm,Zurich,Austria,5,0,Czechoslovakia,26000,4,0,211,1238
1954,1954-06-19,Group 1,Charmilles,Geneva,France,3,2,Mexico,19000,1,0,211,1275
1954,1954-06-19,Group 1,La Pontaise,Lausanne,Brazil,1,1,Yugoslavia,24637,0,0,211,1252
1954,1954-06-20,Group 2,St. Jakob,Basel,Hungary,8,3,Germany FR,56000,3,1,211,1277
1954,1954-06-20,Group 2,Charmilles,Geneva,Turkey,7,0,Korea Republic,4000,4,0,211,1304
1954,1954-06-20,Group 4,Wankdorf Stadium,Berne,England,2,0,Switzerland,43500,1,0,211,1263
1954,1954-06-20,Group 4,Comunale di Cornaredo,Lugano,Italy,4,1,Belgium,24000,1,0,211,1243
1954,1954-06-23,Group 2,Hardturm,Zurich,Germany FR,7,2,Turkey,17000,3,1,211,1284
1954,1954-06-23,Group 4,St. Jakob,Basel,Switzerland,4,1,Italy,30000,1,0,211,1301
1954,1954-06-26,Quarter-finals,St. Jakob,Basel,Uruguay,4,2,England,28000,2,1,212,1264
1954,1954-06-26,Quarter-finals,La Pontaise,Lausanne,Austria,7,5,Switzerland,35000,5,4,212,1237
1954,1954-06-27,Quarter-finals,Charmilles,Geneva,Germany FR,2,0,Yugoslavia,17000,1,0,212,1285
1954,1954-06-27,Quarter-finals,Wankdorf Stadium,Berne,Hungary,4,2,Brazil,40000,2,1,212,1248
1954,1954-06-30,Semi-finals,St. Jakob,Basel,Germany FR,6,1,Austria,58000,1,0,462,1233
1954,1954-06-30,Semi-finals,La Pontaise,Lausanne,Hungary,4,2,Uruguay,45000,0,0,462,1295
1954,1954-07-03,Match for third place,Hardturm,Zurich,Austria,3,1,Uruguay,32000,1,1,3485,1239
1954,1954-07-04,Final,Wankdorf Stadium,Berne,Germany FR,3,2,Hungary,62500,2,2,3484,1278
1958,1958-06-08,Group 3,Rasunda Stadium,Solna,Sweden,3,0,Mexico,34107,1,0,220,1415
1958,1958-06-08,Group 4,Nya Ullevi,Gothenburg,Soviet Union,2,2,England,49348,1,0,220,1372
1958,1958-06-08,Group 1,Malmo Stadion,Malm�,Argentina,1,3,Germany FR,31156,1,2,220,1323
1958,1958-06-08,Group 3,Jarnvallen,Sandviken,Hungary,1,1,Wales,15343,1,1,220,1407
1958,1958-06-08,Group 2,Idrottsparken,Norrk�Ping,France,7,3,Paraguay,16518,2,2,220,1386
1958,1958-06-08,Group 2,Arosvallen,Vasteras,Yugoslavia,1,1,Scotland,9591,1,0,220,1434
1958,1958-06-08,Group 4,Rimnersvallen,Udevalla,Brazil,3,0,Austria,17788,1,0,220,1326
1958,1958-06-08,Group 1,Orjans Vall,Halmstad,Northern Ireland,1,0,Czechoslovakia,10647,1,0,220,1421
1958,1958-06-11,Group 4,Nya Ullevi,Gothenburg,Brazil,0,0,England,40895,0,0,220,1339
1958,1958-06-11,Group 3,Rasunda Stadium,Solna,Mexico,1,1,Wales,15150,0,1,220,1418
1958,1958-06-11,Group 2,Idrottsparken,Norrk�Ping,Paraguay,3,2,Scotland,11665,2,1,220,1423
1958,1958-06-11,Group 2,Arosvallen,Vasteras,Yugoslavia,3,2,France,12217,1,1,220,1388
1958,1958-06-11,Group 4,Ryavallen,Boras,Soviet Union,2,0,Austria,21239,1,0,220,1332
1958,1958-06-11,Group 1,Olympia Stadium,Helsingborg,Germany FR,2,2,Czechoslovakia,25000,0,2,220,1391
1958,1958-06-11,Group 1,Orjans Vall,Halmstad,Argentina,3,1,Northern Ireland,14174,1,1,220,1324
1958,1958-06-12,Group 3,Rasunda Stadium,Solna,Sweden,2,1,Hungary,38850,1,0,220,1406
1958,1958-06-15,Group 3,Rasunda Stadium,Solna,Sweden,0,0,Wales,30287,0,0,220,1438
1958,1958-06-15,Group 4,Nya Ullevi,Gothenburg,Brazil,2,0,Soviet Union,50928,1,0,220,1344
1958,1958-06-15,Group 1,Malmo Stadion,Malm�,Germany FR,2,2,Northern Ireland,21990,1,1,220,1389
1958,1958-06-15,Group 3,Jarnvallen,Sandviken,Hungary,4,0,Mexico,13300,1,0,220,1403
1958,1958-06-15,Group 2,Tunavallen,Eskilstuna,Paraguay,3,3,Yugoslavia,13103,1,2,220,1426
1958,1958-06-15,Group 2,Eyravallen,Orebro,France,2,1,Scotland,13554,2,0,220,1387
1958,1958-06-15,Group 4,Ryavallen,Boras,England,2,2,Austria,15872,0,1,220,1327
1958,1958-06-15,Group 1,Olympia Stadium,Helsingborg,Czechoslovakia,6,1,Argentina,16418,3,0,220,1325
1958,1958-06-17,Group 4,Nya Ullevi,Gothenburg,Soviet Union,1,0,England,23182,0,0,220,1373
1958,1958-06-17,Group 1,Malmo Stadion,Malm�,Northern Ireland,2,1,Czechoslovakia,6196,0,0,220,1422
1958,1958-06-17,Group 3,Rasunda Stadium,Solna,Wales,2,1,Hungary,2823,0,1,220,1408
1958,1958-06-19,Quarter-finals,Nya Ullevi,Gothenburg,Brazil,1,0,Wales,25923,0,0,221,1345
1958,1958-06-19,Quarter-finals,Malmo Stadion,Malm�,Germany FR,1,0,Yugoslavia,20055,1,0,221,1392
1958,1958-06-19,Quarter-finals,Rasunda Stadium,Solna,Sweden,2,0,Soviet Union,31900,0,0,221,1437
1958,1958-06-19,Quarter-finals,Idrottsparken,Norrk�Ping,France,4,0,Northern Ireland,11800,1,0,221,1385
1958,1958-06-24,Semi-finals,Nya Ullevi,Gothenburg,Sweden,3,1,Germany FR,49471,1,1,488,1390
1958,1958-06-24,Semi-finals,Rasunda Stadium,Solna,Brazil,5,2,France,27100,2,1,488,1340
1958,1958-06-28,Match for third place,Nya Ullevi,Gothenburg,France,6,3,Germany FR,32483,3,1,3483,1382
1958,1958-06-29,Final,Rasunda Stadium,Solna,Brazil,5,2,Sweden,49737,2,1,3482,1343
1962,1962-05-30,Group 1,Carlos Dittborn,Arica,Uruguay,2,1,Colombia,7908,0,1,231,1479
1962,1962-05-30,Group 3,Estadio Sausalito,Vina Del Mar,Brazil,2,0,Mexico,10484,0,0,231,1461
1962,1962-05-30,Group 4,Estadio El Teniente-Codelco,Rancagua,Argentina,1,0,Bulgaria,7134,1,0,231,1447
1962,1962-05-30,Group 2,Nacional,Santiago De Chile,Chile,3,1,Switzerland,65006,1,1,231,1473
1962,1962-05-31,Group 1,Carlos Dittborn,Arica,Soviet Union,2,0,Yugoslavia,9622,0,0,231,1563
1962,1962-05-31,Group 3,Estadio Sausalito,Vina Del Mar,Czechoslovakia,1,0,Spain,12700,0,0,231,1498
1962,1962-05-31,Group 4,Estadio El Teniente-Codelco,Rancagua,Hungary,2,1,England,7938,1,0,231,1490
1962,1962-05-31,Group 2,Nacional,Santiago De Chile,Germany FR,0,0,Italy,65440,0,0,231,1507
1962,1962-06-02,Group 1,Carlos Dittborn,Arica,Yugoslavia,3,1,Uruguay,8829,2,1,231,1564
1962,1962-06-02,Group 3,Estadio Sausalito,Vina Del Mar,Brazil,0,0,Czechoslovakia,14903,0,0,231,1462
1962,1962-06-02,Group 4,Estadio El Teniente-Codelco,Rancagua,England,3,1,Argentina,9794,2,0,231,1450
1962,1962-06-02,Group 2,Nacional,Santiago De Chile,Chile,2,0,Italy,66057,0,0,231,1472
1962,1962-06-03,Group 1,Carlos Dittborn,Arica,Soviet Union,4,4,Colombia,8040,3,1,231,1478
1962,1962-06-03,Group 3,Estadio Sausalito,Vina Del Mar,Spain,1,0,Mexico,11875,0,0,231,1497
1962,1962-06-03,Group 4,Estadio El Teniente-Codelco,Rancagua,Hungary,6,1,Bulgaria,7442,4,0,231,1470
1962,1962-06-03,Group 2,Nacional,Santiago De Chile,Germany FR,2,1,Switzerland,64922,1,0,231,1510
1962,1962-06-06,Group 1,Carlos Dittborn,Arica,Soviet Union,2,1,Uruguay,9973,1,0,231,1562
1962,1962-06-06,Group 3,Estadio Sausalito,Vina Del Mar,Brazil,2,1,Spain,18715,0,1,231,1460
1962,1962-06-06,Group 4,Estadio El Teniente-Codelco,Rancagua,Hungary,0,0,Argentina,7945,0,0,231,1451
1962,1962-06-06,Group 2,Nacional,Santiago De Chile,Germany FR,2,0,Chile,67224,1,0,231,1471
1962,1962-06-07,Group 1,Carlos Dittborn,Arica,Yugoslavia,5,0,Colombia,7167,2,0,231,1480
1962,1962-06-07,Group 3,Estadio Sausalito,Vina Del Mar,Mexico,3,1,Czechoslovakia,10648,2,1,231,1544
1962,1962-06-07,Group 4,Estadio El Teniente-Codelco,Rancagua,England,0,0,Bulgaria,5700,0,0,231,1464
1962,1962-06-07,Group 2,Nacional,Santiago De Chile,Italy,3,0,Switzerland,59828,1,0,231,1532
1962,1962-06-10,Quarter-finals,Carlos Dittborn,Arica,Chile,2,1,Soviet Union,17268,2,1,232,1474
1962,1962-06-10,Quarter-finals,Estadio Sausalito,Vina Del Mar,Brazil,3,1,England,17736,1,1,232,1459
1962,1962-06-10,Quarter-finals,Estadio El Teniente-Codelco,Rancagua,Czechoslovakia,1,0,Hungary,11690,1,0,232,1525
1962,1962-06-10,Quarter-finals,Nacional,Santiago De Chile,Yugoslavia,1,0,Germany FR,63324,0,0,232,1511
1962,1962-06-13,Semi-finals,Estadio Sausalito,Vina Del Mar,Czechoslovakia,3,1,Yugoslavia,5890,0,0,514,1559
1962,1962-06-13,Semi-finals,Nacional,Santiago De Chile,Brazil,4,2,Chile,76594,2,1,514,1458
1962,1962-06-16,Match for third place,Nacional,Santiago De Chile,Chile,1,0,Yugoslavia,66697,0,0,3481,1475
1962,1962-06-17,Final,Nacional,Santiago De Chile,Brazil,3,1,Czechoslovakia,68679,1,1,3480,1463
1966,1966-07-11,Group 1,Wembley Stadium,London,England,0,0,Uruguay,87148,0,0,238,1636
1966,1966-07-12,Group 2,Hillsborough,Sheffield,Germany FR,5,0,Switzerland,36127,3,0,238,1656
1966,1966-07-12,Group 3,Goodison Park,Liverpool,Brazil,2,0,Bulgaria,47308,1,0,238,1596
1966,1966-07-12,Group 4,Ayresome Park,Middlesbrough,Soviet Union,3,0,Korea DPR,23006,2,0,238,1710
1966,1966-07-13,Group 1,Wembley Stadium,London,France,1,1,Mexico,69237,0,0,238,1650
1966,1966-07-13,Group 3,Old Trafford Stadium,Manchester,Portugal,3,1,Hungary,29886,1,0,238,1675
1966,1966-07-13,Group 2,Villa Park,Birmingham,Argentina,2,1,Spain,42738,0,0,238,1578
1966,1966-07-13,Group 4,Roker Park Ground,Sunderland,Italy,2,0,Chile,27199,1,0,238,1608
1966,1966-07-15,Group 1,White City,London,Uruguay,2,1,France,45662,2,1,238,1653
1966,1966-07-15,Group 2,Hillsborough,Sheffield,Spain,2,1,Switzerland,32028,0,1,238,1641
1966,1966-07-15,Group 3,Goodison Park,Liverpool,Hungary,3,1,Brazil,51387,1,1,238,1597
1966,1966-07-15,Group 4,Ayresome Park,Middlesbrough,Korea DPR,1,1,Chile,13792,0,1,238,1609
1966,1966-07-16,Group 3,Old Trafford Stadium,Manchester,Portugal,3,0,Bulgaria,25438,2,0,238,1602
1966,1966-07-16,Group 2,Villa Park,Birmingham,Germany FR,0,0,Argentina,46587,0,0,238,1579
1966,1966-07-16,Group 4,Roker Park Ground,Sunderland,Soviet Union,1,0,Italy,27793,0,0,238,1682
1966,1966-07-16,Group 1,Wembley Stadium,London,England,2,0,Mexico,92570,1,0,238,1634
1966,1966-07-19,Group 1,Wembley Stadium,London,Uruguay,0,0,Mexico,61112,0,0,238,1689
1966,1966-07-19,Group 2,Hillsborough,Sheffield,Argentina,2,0,Switzerland,32127,0,0,238,1582
1966,1966-07-19,Group 3,Goodison Park,Liverpool,Portugal,3,1,Brazil,58479,2,0,238,1598
1966,1966-07-19,Group 4,Ayresome Park,Middlesbrough,Korea DPR,1,0,Italy,17829,1,0,238,1679
1966,1966-07-20,Group 1,Wembley Stadium,London,England,2,0,France,98270,1,0,238,1632
1966,1966-07-20,Group 3,Old Trafford Stadium,Manchester,Hungary,3,1,Bulgaria,24129,2,1,238,1599
1966,1966-07-20,Group 2,Villa Park,Birmingham,Germany FR,2,1,Spain,42187,1,1,238,1637
1966,1966-07-20,Group 4,Roker Park Ground,Sunderland,Soviet Union,2,1,Chile,16027,1,1,238,1610
1966,1966-07-23,Quarter-finals,Wembley Stadium,London,England,1,0,Argentina,90584,0,0,239,1577
1966,1966-07-23,Quarter-finals,Hillsborough,Sheffield,Germany FR,4,0,Uruguay,40007,1,0,239,1660
1966,1966-07-23,Quarter-finals,Roker Park Ground,Sunderland,Soviet Union,2,1,Hungary,26844,1,0,239,1676
1966,1966-07-23,Quarter-finals,Goodison Park,Liverpool,Portugal,5,3,Korea DPR,40248,2,3,239,1702
1966,1966-07-25,Semi-finals,Goodison Park,Liverpool,Germany FR,2,1,Soviet Union,38273,1,0,536,1659
1966,1966-07-26,Semi-finals,Wembley Stadium,London,England,2,1,Portugal,94493,1,0,536,1635
1966,1966-07-28,Match for third place,Wembley Stadium,London,Portugal,2,1,Soviet Union,87696,1,1,3479,1709
1966,1966-07-30,Final,Wembley Stadium,London,England,4,2,Germany FR,96924,0,0,3478,1633
1970,1970-05-31,Group 1,Estadio Azteca,Mexico City,Mexico,0,0,Soviet Union,107160,0,0,250,1902
1970,1970-06-02,Group 2,Cuauhtemoc,Puebla,Uruguay,2,0,Israel,20654,1,0,250,1881
1970,1970-06-02,Group 4,Nou Camp - Estadio Le�n,Leon,Peru,3,2,Bulgaria,13765,0,1,250,1780
1970,1970-06-02,Group 3,Jalisco,Guadalajara,England,1,0,Romania,50560,0,0,250,1812
1970,1970-06-03,Group 2,Luis Dosal,Toluca,Italy,1,0,Sweden,13433,1,0,250,1883
1970,1970-06-03,Group 4,Nou Camp - Estadio Le�n,Leon,Germany FR,2,1,Morocco,12942,0,1,250,1839
1970,1970-06-03,Group 3,Jalisco,Guadalajara,Brazil,4,1,Czechoslovakia,52897,1,1,250,1770
1970,1970-06-03,Group 1,Estadio Azteca,Mexico City,Belgium,3,0,El Salvador,92205,1,0,250,1747
1970,1970-06-06,Group 2,Cuauhtemoc,Puebla,Uruguay,0,0,Italy,29968,0,0,250,1884
1970,1970-06-06,Group 4,Nou Camp - Estadio Le�n,Leon,Peru,3,0,Morocco,13537,0,0,250,1893
1970,1970-06-06,Group 3,Jalisco,Guadalajara,Romania,2,1,Czechoslovakia,56818,0,1,250,1919
1970,1970-06-06,Group 1,Estadio Azteca,Mexico City,Soviet Union,4,1,Belgium,95261,1,0,250,1753
1970,1970-06-07,Group 2,Luis Dosal,Toluca,Sweden,1,1,Israel,9624,0,0,250,1880
1970,1970-06-07,Group 4,Nou Camp - Estadio Le�n,Leon,Germany FR,5,2,Bulgaria,12710,2,1,250,1774
1970,1970-06-07,Group 3,Jalisco,Guadalajara,Brazil,1,0,England,66843,0,0,250,1764
1970,1970-06-07,Group 1,Estadio Azteca,Mexico City,Mexico,4,0,El Salvador,103058,1,0,250,1820
1970,1970-06-10,Group 2,Cuauhtemoc,Puebla,Sweden,1,0,Uruguay,18163,0,0,250,1922
1970,1970-06-10,Group 4,Nou Camp - Estadio Le�n,Leon,Germany FR,3,1,Peru,17875,3,1,250,1840
1970,1970-06-10,Group 3,Jalisco,Guadalajara,Brazil,3,2,Romania,50804,2,1,250,1769
