year,date,stage,stadium,city,home_team_name,home_team_goals,away_team_goals,away_team_name,attendance,half-time_home_goals,half-time_away_goals,roundid,matchid
1970,1970-06-10,Group 1,Estadio Azteca,Mexico City,Soviet Union,2,0,El Salvador,89979,0,0,250,1823
1970,1970-06-11,Group 2,Luis Dosal,Toluca,Italy,0,0,Israel,9890,0,0,250,1877
1970,1970-06-11,Group 4,Nou Camp - Estadio Le�n,Leon,Bulgaria,1,1,Morocco,12299,1,0,250,1779
1970,1970-06-11,Group 3,Jalisco,Guadalajara,England,1,0,Czechoslovakia,49292,0,0,250,1813
1970,1970-06-11,Group 1,Estadio Azteca,Mexico City,Mexico,1,0,Belgium,108192,1,0,250,1752
1970,1970-06-14,Quarter-finals,Luis Dosal,Toluca,Italy,4,1,Mexico,26851,1,1,251,1882
1970,1970-06-14,Quarter-finals,Nou Camp - Estadio Le�n,Leon,Germany FR,3,2,England,23357,0,0,251,1811
1970,1970-06-14,Quarter-finals,Jalisco,Guadalajara,Brazil,4,2,Peru,54233,2,1,251,1768
1970,1970-06-14,Quarter-finals,Estadio Azteca,Mexico City,Uruguay,1,0,Soviet Union,26085,0,0,251,1925
1970,1970-06-17,Semi-finals,Jalisco,Guadalajara,Brazil,3,1,Uruguay,51261,1,1,569,1771
1970,,Semi-finals,Estadio Azteca,Mexico City,Italy,4,3,Germany FR,102444,0,0,569,1838
1970,1970-06-20,Match for third place,Estadio Azteca,Mexico City,Germany FR,1,0,Uruguay,104403,1,0,3477,1843
1970,1970-06-21,Final,Estadio Azteca,Mexico City,Brazil,4,1,Italy,107412,1,1,3476,1765
1974,1974-06-13,Group 2,Waldstadion,Frankfurt/Main,Brazil,0,0,Yugoslavia,62000,0,0,262,1986
1974,1974-06-14,Group 1,Olympiastadion,Berlin West,Germany FR,1,0,Chile,81100,1,0,262,2003
1974,1974-06-14,Group 1,Volksparkstadion,Hamburg,German DR,2,0,Australia,17000,0,0,262,1955
1974,1974-06-14,Group 2,Westfalenstadion,Dortmund,Zaire,0,2,Scotland,27000,0,2,262,2176
1974,1974-06-15,Group 3,Niedersachsenstadion,Hanover,Uruguay,0,2,Netherlands,55100,0,1,262,2098
1974,1974-06-15,Group 3,Rheinstadion,D�Sseldorf,Sweden,0,0,Bulgaria,23800,0,0,262,1995
1974,1974-06-15,Group 4,Olympiastadion,Munich,Italy,3,1,Haiti,53000,0,0,262,2083
1974,1974-06-15,Group 4,Neckarstadion,Stuttgart,Poland,3,2,Argentina,32700,2,0,262,1952
1974,1974-06-18,Group 1,Volksparkstadion,Hamburg,Australia,0,3,Germany FR,53300,0,2,262,1954
1974,1974-06-18,Group 2,Waldstadion,Frankfurt/Main,Scotland,0,0,Brazil,62000,0,0,262,1985
1974,1974-06-18,Group 1,Olympiastadion,Berlin West,Chile,1,1,German DR,28300,0,0,262,2004
1974,1974-06-18,Group 2,Parkstadion,Gelsenkirchen,Yugoslavia,9,0,Zaire,31700,6,0,262,2186
1974,1974-06-19,Group 3,Westfalenstadion,Dortmund,Netherlands,0,0,Sweden,53700,0,0,262,2097
1974,1974-06-19,Group 3,Niedersachsenstadion,Hanover,Bulgaria,1,1,Uruguay,13400,0,0,262,1996
1974,1974-06-19,Group 4,Olympiastadion,Munich,Haiti,0,7,Poland,25300,0,5,262,2085
1974,1974-06-19,Group 4,Neckarstadion,Stuttgart,Argentina,1,1,Italy,70100,1,1,262,1949
1974,1974-06-22,Group 2,Waldstadion,Frankfurt/Main,Scotland,1,1,Yugoslavia,56000,0,0,262,2175
1974,1974-06-22,Group 1,Olympiastadion,Berlin West,Australia,0,0,Chile,17400,0,0,262,1953
1974,1974-06-22,Group 2,Parkstadion,Gelsenkirchen,Zaire,0,3,Brazil,36200,0,1,262,1987
1974,,Group 1,Volksparkstadion,Hamburg,German DR,1,0,Germany FR,60200,0,0,262,2062
1974,1974-06-23,Group 3,Westfalenstadion,Dortmund,Bulgaria,1,4,Netherlands,53300,0,2,262,1990
1974,1974-06-23,Group 4,Olympiastadion,Munich,Argentina,4,1,Haiti,25900,2,0,262,1947
1974,1974-06-23,Group 3,Rheinstadion,D�Sseldorf,Sweden,3,0,Uruguay,28300,0,0,262,2181
1974,1974-06-23,Group 4,Neckarstadion,Stuttgart,Poland,2,1,Italy,70100,2,0,262,2129
1974,1974-06-26,Group B,Rheinstadion,D�Sseldorf,Yugoslavia,0,2,Germany FR,67385,0,1,263,2066
1974,1974-06-26,Group A,Niedersachsenstadion,Hanover,Brazil,1,0,German DR,59863,0,0,263,1982
1974,1974-06-26,Group A,Parkstadion,Gelsenkirchen,Netherlands,4,0,Argentina,56548,2,0,263,1948
1974,1974-06-26,Group B,Neckarstadion,Stuttgart,Sweden,0,1,Poland,44955,0,1,263,2167
1974,1974-06-30,Group A,Niedersachsenstadion,Hanover,Argentina,1,2,Brazil,39400,1,1,263,1945
1974,1974-06-30,Group B,Waldstadion,Frankfurt/Main,Poland,2,1,Yugoslavia,58000,1,1,263,2170
1974,1974-06-30,Group A,Parkstadion,Gelsenkirchen,German DR,0,2,Netherlands,68348,0,1,263,2067
1974,1974-06-30,Group B,Rheinstadion,D�Sseldorf,Germany FR,4,2,Sweden,67800,0,1,263,2065
1974,1974-07-03,Group B,Waldstadion,Frankfurt/Main,Poland,0,1,Germany FR,62000,0,0,263,2064
1974,1974-07-03,Group A,Westfalenstadion,Dortmund,Netherlands,2,0,Brazil,53700,0,0,263,1983
1974,1974-07-03,Group A,Parkstadion,Gelsenkirchen,Argentina,1,1,German DR,54254,1,1,263,1946
1974,1974-07-03,Group B,Rheinstadion,D�Sseldorf,Sweden,2,1,Yugoslavia,41300,1,1,263,2182
1974,1974-07-06,Match for third place,Olympiastadion,Munich,Brazil,0,1,Poland,77100,0,0,264,1984
1974,,Final,Olympiastadion,Munich,Netherlands,1,2,Germany FR,78200,1,2,605,2063
1978,1978-06-01,Group 2,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Germany FR,0,0,Poland,67579,0,0,278,2351
1978,1978-06-02,Group 1,Estadio Jos� Mar�a Minella,Mar Del Plata,Italy,2,1,France,42373,1,1,278,2347
1978,1978-06-02,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario,Tunisia,3,1,Mexico,17396,0,1,278,2433
1978,1978-06-02,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Argentina,2,1,Hungary,71615,1,1,278,2199
1978,1978-06-03,Group 3,Estadio Jos� Mar�a Minella,Mar Del Plata,Sweden,1,1,Brazil,32569,1,1,278,2253
1978,1978-06-03,Group 3,Jose Amalfitani,Buenos Aires,Austria,2,1,Spain,40841,1,1,278,2216
1978,1978-06-03,Group 4,Estadio Ol�mpico Chateau Carreras,Cordoba,Peru,3,1,Scotland,37927,1,1,278,2451
1978,1978-06-03,Group 4,San Martin,Mendoza,Netherlands,3,0,IR Iran,33431,1,0,278,2388
1978,1978-06-06,Group 1,Estadio Jos� Mar�a Minella,Mar Del Plata,Italy,3,1,Hungary,26533,2,0,278,2396
1978,1978-06-06,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario,Poland,1,0,Tunisia,9624,1,0,278,2454
1978,1978-06-06,Group 2,Estadio Ol�mpico Chateau Carreras,Cordoba,Germany FR,6,0,Mexico,35258,4,0,278,2350
1978,1978-06-06,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Argentina,2,1,France,71666,1,0,278,2197
1978,1978-06-07,Group 3,Estadio Jos� Mar�a Minella,Mar Del Plata,Brazil,0,0,Spain,34771,0,0,278,2246
1978,1978-06-07,Group 3,Jose Amalfitani,Buenos Aires,Austria,1,0,Sweden,41424,1,0,278,2224
1978,1978-06-07,Group 4,Estadio Ol�mpico Chateau Carreras,Cordoba,Scotland,1,1,IR Iran,7938,1,0,278,2408
1978,1978-06-07,Group 4,San Martin,Mendoza,Netherlands,0,0,Peru,28125,0,0,278,2394
1978,1978-06-10,Group 1,Estadio Jos� Mar�a Minella,Mar Del Plata,France,3,1,Hungary,23127,3,1,278,2344
1978,1978-06-10,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario,Poland,3,1,Mexico,22651,1,0,278,2431
1978,1978-06-10,Group 2,Estadio Ol�mpico Chateau Carreras,Cordoba,Germany FR,0,0,Tunisia,30667,0,0,278,2352
1978,1978-06-10,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Italy,1,0,Argentina,71712,0,0,278,2200
1978,1978-06-11,Group 3,Estadio Jos� Mar�a Minella,Mar Del Plata,Brazil,1,0,Austria,35221,1,0,278,2215
1978,1978-06-11,Group 3,Jose Amalfitani,Buenos Aires,Spain,1,0,Sweden,42132,0,0,278,2337
1978,1978-06-11,Group 4,Estadio Ol�mpico Chateau Carreras,Cordoba,Peru,4,1,Iran,21262,3,1,278,2405
1978,1978-06-11,Group 4,San Martin,Mendoza,Scotland,3,2,Netherlands,35130,1,1,278,2395
1978,1978-06-14,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Germany FR,0,0,Italy,67547,0,0,279,2349
1978,1978-06-14,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba,Netherlands,5,1,Austria,25050,3,0,279,2220
1978,1978-06-14,Group B,San Martin,Mendoza,Brazil,3,0,Peru,31278,2,0,279,2251
1978,1978-06-14,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario,Argentina,2,0,Poland,37091,1,0,279,2202
1978,1978-06-18,Group B,San Martin,Mendoza,Poland,1,0,Peru,35288,0,0,279,2450
1978,1978-06-18,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Italy,1,0,Austria,66695,1,0,279,2221
1978,1978-06-18,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba,Germany FR,2,2,Netherlands,40750,1,1,279,2348
1978,1978-06-18,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario,Argentina,0,0,Brazil,37326,0,0,279,2196
1978,1978-06-21,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Netherlands,2,1,Italy,67433,0,1,279,2391
1978,1978-06-21,Group A,Estadio Ol�mpico Chateau Carreras,Cordoba,Austria,3,2,Germany FR,38318,0,1,279,2217
1978,1978-06-21,Group B,San Martin,Mendoza,Brazil,3,1,Poland,39586,1,1,279,2252
1978,1978-06-21,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario,Argentina,6,0,Peru,37315,2,0,279,2201
1978,1978-06-24,Match for third place,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Brazil,2,1,Italy,69659,0,1,280,2247
1978,1978-06-25,Final,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires,Argentina,3,1,Netherlands,71483,0,0,639,2198
1982,1982-06-13,Group 3,Camp Nou,Barcelona,Argentina,0,1,Belgium,95000,0,0,293,749
1982,1982-06-14,Group 1,Estadio Municipal de Bala�dos,Vigo,Italy,0,0,Poland,33000,0,0,293,995
1982,1982-06-14,Group 6,Ramon Sanchez Pizjuan,Seville,Brazil,2,1,Soviet Union,68000,0,1,293,791
1982,1982-06-15,Group 1,Riazor,La Coru�A,Peru,0,0,Cameroon,11000,0,0,293,833
1982,1982-06-15,Group 3,Nuevo Estadio,Elche,Hungary,10,1,El Salvador,23000,3,0,293,896
1982,1982-06-15,Group 6,La Rosaleda,Malaga,Scotland,5,2,New Zealand,36000,3,0,293,1051
1982,1982-06-16,Group 2,El Molinon,Gijon,Germany FR,1,2,Algeria,42000,0,0,293,741
1982,1982-06-16,Group 4,San Mames,Bilbao,England,3,1,France,44172,1,1,293,878
1982,1982-06-16,Group 5,Luis Casanova,Valencia,Spain,1,1,Honduras,49562,0,1,293,901
1982,1982-06-17,Group 2,Carlos Tartiere,Oviedo,Chile,0,1,Austria,22500,0,1,293,764
1982,1982-06-17,Group 4,Jose Zorrilla,Valladolid,Czechoslovakia,1,1,Kuwait,25000,1,0,293,1012
1982,1982-06-17,Group 5,La Romareda,Zaragoza,Yugoslavia,0,0,Northern Ireland,25000,0,0,293,1044
1982,1982-06-18,Group 1,Estadio Municipal de Bala�dos,Vigo,Italy,1,1,Peru,25000,1,0,293,994
1982,1982-06-18,Group 3,Jose Rico Perez,Alicante,Argentina,4,1,Hungary,32093,2,0,293,752
1982,1982-06-18,Group 6,Benito Villamarin,Seville,Brazil,4,1,Scotland,47379,1,1,293,790
1982,1982-06-19,Group 1,Riazor,La Coru�A,Poland,0,0,Cameroon,19000,0,0,293,834
1982,1982-06-19,Group 3,Nuevo Estadio,Elche,Belgium,1,0,El Salvador,15000,1,0,293,774
1982,1982-06-19,Group 6,La Rosaleda,Malaga,Soviet Union,3,0,New Zealand,19000,1,0,293,1054
1982,1982-06-20,Group 2,El Molinon,Gijon,Germany FR,4,1,Chile,42000,1,0,293,813
1982,1982-06-20,Group 4,San Mames,Bilbao,England,2,0,Czechoslovakia,41123,0,0,293,889
1982,1982-06-20,Group 5,Luis Casanova,Valencia,Spain,2,1,Yugoslavia,48000,1,1,293,903
1982,1982-06-21,Group 2,Carlos Tartiere,Oviedo,Algeria,0,2,Austria,22000,0,0,293,739
1982,1982-06-21,Group 4,Jose Zorrilla,Valladolid,France,4,1,Kuwait,30043,2,0,293,919
1982,1982-06-21,Group 5,La Romareda,Zaragoza,Honduras,1,1,Northern Ireland,15000,0,1,293,959
1982,1982-06-22,Group 1,Riazor,La Coru�A,Poland,5,1,Peru,25000,0,0,293,1055
1982,1982-06-22,Group 3,Nuevo Estadio,Elche,Belgium,1,1,Hungary,37000,0,1,293,779
1982,1982-06-22,Group 6,La Rosaleda,Malaga,Soviet Union,2,2,Scotland,45000,0,1,293,1071
1982,1982-06-23,Group 1,Estadio Municipal de Bala�dos,Vigo,Italy,1,1,Cameroon,20000,0,0,293,828
1982,1982-06-23,Group 3,Jose Rico Perez,Alicante,Argentina,2,0,El Salvador,32500,1,0,293,751
1982,1982-06-23,Group 6,Benito Villamarin,Seville,Brazil,4,0,New Zealand,43000,2,0,293,789
1982,1982-06-24,Group 2,Carlos Tartiere,Oviedo,Algeria,3,2,Chile,16000,3,0,293,740
1982,1982-06-24,Group 4,Jose Zorrilla,Valladolid,France,1,1,Czechoslovakia,28000,0,0,293,922
1982,1982-06-24,Group 5,La Romareda,Zaragoza,Honduras,0,1,Yugoslavia,25000,0,0,293,962
1982,1982-06-25,Group 2,El Molinon,Gijon,Germany FR,1,0,Austria,41000,1,0,293,770
1982,1982-06-25,Group 4,San Mames,Bilbao,England,1,0,Kuwait,39700,1,0,293,882
1982,1982-06-25,Group 5,Luis Casanova,Valencia,Northern Ireland,1,0,Spain,49562,0,0,293,902
1982,1982-06-28,Group 4,Vicente Calderon,Madrid,Austria,0,1,France,37000,0,1,294,767
1982,1982-06-28,Group 1,Camp Nou,Barcelona,Poland,3,0,Belgium,65000,2,0,294,782
1982,1982-06-29,Group 3,Sarria,Barcelona,Italy,2,1,Argentina,43000,0,0,294,753
1982,1982-06-29,Group 2,Santiago Bernabeu,Madrid,Germany FR,0,0,England,75000,0,0,294,879
1982,1982-07-01,Group 4,Vicente Calderon,Madrid,Austria,2,2,Northern Ireland,20000,0,1,294,771
1982,1982-07-01,Group 1,Camp Nou,Barcelona,Belgium,0,1,Soviet Union,45000,0,0,294,783
1982,1982-07-02,Group 3,Sarria,Barcelona,Argentina,1,3,Brazil,44000,0,1,294,750
1982,1982-07-02,Group 2,Santiago Bernabeu,Madrid,Germany FR,2,1,Spain,90089,0,0,294,900
1982,1982-07-04,Group 4,Vicente Calderon,Madrid,France,4,1,Northern Ireland,37000,1,0,294,920
1982,1982-07-04,Group 1,Camp Nou,Barcelona,Poland,0,0,Soviet Union,65000,0,0,294,1058
1982,1982-07-05,Group 3,Sarria,Barcelona,Italy,3,2,Brazil,44000,2,1,294,788
1982,1982-07-05,Group 2,Santiago Bernabeu,Madrid,Spain,0,0,England,75000,0,0,294,877
1982,1982-07-08,Semi-finals,Camp Nou,Barcelona,Poland,0,2,Italy,50000,0,1,295,996
1982,1982-07-08,Semi-finals,Ramon Sanchez Pizjuan,Seville,Germany FR,3,3,France,70000,0,0,295,914
1982,1982-07-10,Match for third place,Jose Rico Perez,Alicante,Poland,3,2,France,28000,2,1,676,921
1982,1982-07-11,Final,Santiago Bernabeu,Madrid,Italy,3,1,Germany FR,90000,0,0,3475,923
1986,1986-05-31,Group A,Estadio Azteca,Mexico City,Bulgaria,1,1,Italy,96000,0,1,308,459
1986,1986-06-01,Group C,Nou Camp - Estadio Le�n,Leon,Canada,0,1,France,65500,0,0,308,468
1986,1986-06-01,Group D,Jalisco,Guadalajara,Spain,0,1,Brazil,35748,0,0,308,439
1986,1986-06-02,Group C,Estadio Irapuato,Irapuato,Soviet Union,6,0,Hungary,16500,3,0,308,610
1986,1986-06-02,Group A,Estadio Ol�mpico Universitario,Mexico City,Argentina,3,1,Korea Republic,60000,2,0,308,395
1986,1986-06-02,Group F,Estadio Universitario,Monterrey,Morocco,0,0,Poland,19900,0,0,308,674
1986,1986-06-03,Group D,Tres de Marzo,Guadalajara,Algeria,1,1,Northern Ireland,22000,0,1,308,379
1986,1986-06-03,Group B,Estadio Azteca,Mexico City,Belgium,1,2,Mexico,110000,1,2,308,428
1986,1986-06-03,Group F,Tecnologico,Monterrey,Portugal,1,0,England,23000,0,0,308,538
1986,1986-06-04,Group B,Bombonera - Estadio Nemesio Diez,Toluca,Paraguay,1,0,Iraq,24000,1,0,308,628
1986,1986-06-04,Group E,Neza,Nezahualcoyotl,Scotland,0,1,Denmark,18000,0,0,308,517
1986,1986-06-04,Group E,Estadio Corregidora,Queretaro,Uruguay,1,1,Germany FR,30500,1,0,308,585
1986,1986-06-05,Group A,Cuauhtemoc,Puebla,Italy,1,1,Argentina,32000,1,1,308,394
1986,1986-06-05,Group C,Nou Camp - Estadio Le�n,Leon,France,1,1,Soviet Union,36540,0,0,308,571
1986,1986-06-05,Group A,Estadio Ol�mpico Universitario,Mexico City,Korea Republic,1,1,Bulgaria,45000,0,1,308,460
1986,1986-06-06,Group C,Estadio Irapuato,Irapuato,Hungary,2,0,Canada,13800,1,0,308,475
1986,1986-06-06,Group D,Jalisco,Guadalajara,Brazil,1,0,Algeria,48000,0,0,308,377
1986,1986-06-06,Group F,Tecnologico,Monterrey,England,0,0,Morocco,20200,0,0,308,533
1986,1986-06-07,Group D,Tres de Marzo,Guadalajara,Northern Ireland,1,2,Spain,28000,0,2,308,551
1986,1986-06-07,Group B,Estadio Azteca,Mexico City,Mexico,1,1,Paraguay,114600,1,0,308,680
1986,1986-06-07,Group F,Estadio Universitario,Monterrey,Poland,1,0,Portugal,19915,0,0,308,701
1986,1986-06-08,Group B,Bombonera - Estadio Nemesio Diez,Toluca,Iraq,1,2,Belgium,20000,0,2,308,427
1986,1986-06-08,Group E,Neza,Nezahualcoyotl,Denmark,6,1,Uruguay,26500,2,1,308,522
1986,1986-06-08,Group E,Estadio Corregidora,Queretaro,Germany FR,2,1,Scotland,30000,1,1,308,580
1986,1986-06-09,Group C,Nou Camp - Estadio Le�n,Leon,Hungary,0,3,France,31420,0,1,308,567
1986,1986-06-09,Group C,Estadio Irapuato,Irapuato,Soviet Union,2,0,Canada,14200,0,0,308,476
1986,1986-06-10,Group A,Cuauhtemoc,Puebla,Korea Republic,2,3,Italy,20000,0,1,308,643
1986,1986-06-10,Group A,Estadio Ol�mpico Universitario,Mexico City,Argentina,2,0,Bulgaria,65000,1,0,308,389
1986,1986-06-11,Group B,Bombonera - Estadio Nemesio Diez,Toluca,Paraguay,2,2,Belgium,16000,0,1,308,429
1986,1986-06-11,Group B,Estadio Azteca,Mexico City,Iraq,0,1,Mexico,103763,0,0,308,627
1986,1986-06-11,Group F,Tres de Marzo,Guadalajara,Portugal,1,3,Morocco,28000,0,2,308,675
1986,1986-06-11,Group F,Tecnologico,Monterrey,England,3,0,Poland,22700,3,0,308,537
1986,1986-06-12,Group D,Jalisco,Guadalajara,Northern Ireland,0,3,Brazil,51000,0,2,308,441
1986,1986-06-12,Group D,Tecnologico,Monterrey,Algeria,0,3,Spain,23980,0,1,308,378
1986,1986-06-13,Group E,Neza,Nezahualcoyotl,Scotland,0,0,Uruguay,20000,0,0,308,712
1986,1986-06-13,Group E,Estadio Corregidora,Queretaro,Denmark,2,0,Germany FR,36000,1,0,308,512
1986,1986-06-15,Round of 16,Nou Camp - Estadio Le�n,Leon,Soviet Union,3,4,Belgium,32277,0,0,309,432
1986,1986-06-15,Round of 16,Estadio Azteca,Mexico City,Mexico,2,0,Bulgaria,114580,1,0,309,463
1986,1986-06-16,Round of 16,Cuauhtemoc,Puebla,Argentina,1,0,Uruguay,26000,1,0,309,398
1986,1986-06-16,Round of 16,Jalisco,Guadalajara,Brazil,4,0,Poland,45000,1,0,309,444
1986,1986-06-17,Round of 16,Estadio Ol�mpico Universitario,Mexico City,Italy,0,2,France,70000,0,1,309,568
1986,1986-06-17,Round of 16,Estadio Universitario,Monterrey,Morocco,0,1,Germany FR,19800,0,0,309,574
1986,1986-06-18,Round of 16,Estadio Azteca,Mexico City,England,3,0,Paraguay,98728,1,0,309,536
1986,1986-06-18,Round of 16,Estadio Corregidora,Queretaro,Denmark,1,5,Spain,38500,1,1,309,511
1986,1986-06-21,Quarter-finals,Jalisco,Guadalajara,Brazil,1,1,France,65000,0,0,714,440
1986,1986-06-21,Quarter-finals,Estadio Universitario,Monterrey,Germany FR,0,0,Mexico,41700,0,0,714,575
1986,1986-06-22,Quarter-finals,Cuauhtemoc,Puebla,Spain,1,1,Belgium,45000,0,0,714,421
1986,1986-06-22,Quarter-finals,Estadio Azteca,Mexico City,Argentina,2,1,England,114580,0,0,714,392
1986,1986-06-25,Semi-finals,Jalisco,Guadalajara,France,0,2,Germany FR,45000,0,1,3469,564
1986,1986-06-25,Semi-finals,Estadio Azteca,Mexico City,Argentina,2,0,Belgium,114500,0,0,3469,388
1986,1986-06-28,Match for third place,Cuauhtemoc,Puebla,France,4,2,Belgium,21000,0,0,3468,422
1986,1986-06-29,Final,Estadio Azteca,Mexico City,Argentina,3,2,Germany FR,114600,1,0,3467,393
1990,1990-06-08,Group B,Giuseppe Meazza,Milan,Argentina,0,1,Cameroon,73780,0,0,322,26
1990,1990-06-09,Group B,Stadio San Nicola,Bari,Soviet Union,0,2,Romania,42907,0,1,322,342
1990,1990-06-09,Group D,Renato Dall Ara,Bologna,"rn"">United Arab Emirates",0,2,Colombia,30791,0,0,322,119
1990,1990-06-09,Group A,Stadio Olimpico,Rome,Italy,1,0,Austria,73303,0,0,322,42
1990,1990-06-10,Group A,Comunale,Florence,USA,1,5,Czechoslovakia,33266,0,2,322,355
1990,1990-06-10,Group C,Stadio delle Alpi,Turin,Brazil,2,1,Sweden,62628,1,0,322,75
1990,1990-06-10,Group D,Giuseppe Meazza,Milan,Germany FR,4,1,Yugoslavia,74765,2,0,322,201
1990,1990-06-11,Group C,Luigi Ferraris,Genoa,Costa Rica,1,0,Scotland,30867,0,0,322,127
1990,1990-06-11,Group F,Sant Elia,Cagliari,England,1,1,"rn"">Republic of Ireland",35238,1,0,322,161
1990,1990-06-12,Group E,Marc Antonio Bentegodi,Verona,Belgium,2,0,Korea Republic,32790,0,0,322,57
1990,1990-06-12,Group F,Della Favorita,Palermo,Netherlands,1,1,Egypt,33288,0,0,322,151
1990,1990-06-13,Group E,Dacia Arena,Udine,Uruguay,0,0,Spain,35713,0,0,322,180
1990,1990-06-13,Group B,San Paolo,Naples,Argentina,2,0,Soviet Union,55759,1,0,322,30
1990,1990-06-14,Group B,Stadio San Nicola,Bari,Cameroon,2,1,Romania,38687,0,0,322,108
1990,1990-06-14,Group D,Renato Dall Ara,Bologna,Yugoslavia,1,0,Colombia,32257,0,0,322,120
1990,1990-06-14,Group A,Stadio Olimpico,Rome,Italy,1,0,USA,73423,1,0,322,265
1990,1990-06-15,Group A,Comunale,Florence,Austria,0,1,Czechoslovakia,38962,0,1,322,43
1990,1990-06-15,Group D,Giuseppe Meazza,Milan,Germany FR,5,1,"rn"">United Arab Emirates",71169,2,0,322,198
1990,1990-06-16,Group C,Stadio delle Alpi,Turin,Brazil,1,0,Costa Rica,58007,1,0,322,73
1990,1990-06-16,Group C,Luigi Ferraris,Genoa,Sweden,1,2,Scotland,31823,0,1,322,348
1990,1990-06-16,Group F,Sant Elia,Cagliari,England,0,0,Netherlands,35267,0,0,322,160
1990,1990-06-17,Group F,Della Favorita,Palermo,"rn"">Republic of Ireland",0,0,Egypt,33288,0,0,322,152
1990,1990-06-17,Group E,Dacia Arena,Udine,Korea Republic,1,3,Spain,32733,1,1,322,175
1990,1990-06-17,Group E,Marc Antonio Bentegodi,Verona,Belgium,3,1,Uruguay,33759,2,0,322,66
1990,1990-06-18,Group B,San Paolo,Naples,Argentina,1,1,Romania,52733,0,0,322,29
