year,date,stage,stadium,city,home_team_name,home_team_goals,away_team_goals,away_team_name,attendance,half-time_home_goals,half-time_away_goals,roundid,matchid
1990,1990-06-18,Group B,Stadio San Nicola,Bari,Cameroon,0,4,Soviet Union,37307,0,2,322,111
1990,1990-06-19,Group D,Giuseppe Meazza,Milan,Germany FR,1,1,Colombia,72510,0,0,322,114
1990,1990-06-19,Group D,Renato Dall Ara,Bologna,Yugoslavia,4,1,"rn"">United Arab Emirates",27833,2,1,322,364
1990,1990-06-19,Group A,Stadio Olimpico,Rome,Italy,2,0,Czechoslovakia,73303,1,0,322,263
1990,1990-06-19,Group A,Comunale,Florence,Austria,2,1,USA,34857,0,0,322,48
1990,1990-06-20,Group C,Stadio delle Alpi,Turin,Brazil,1,0,Scotland,62502,0,0,322,74
1990,1990-06-20,Group C,Luigi Ferraris,Genoa,Sweden,1,2,Costa Rica,30223,1,0,322,128
1990,1990-06-21,Group E,Friuli,Udine,Korea Republic,0,1,Uruguay,29039,0,0,322,290
1990,1990-06-21,Group E,Marc Antonio Bentegodi,Verona,Belgium,1,2,Spain,35950,1,2,322,56
1990,1990-06-21,Group F,Della Favorita,Palermo,"rn"">Republic of Ireland",1,1,Netherlands,33288,0,1,322,228
1990,1990-06-21,Group F,Sant Elia,Cagliari,England,1,0,Egypt,34959,0,0,322,150
1990,1990-06-23,Round of 16,San Paolo,Naples,Cameroon,2,1,Colombia,50026,0,0,323,102
1990,1990-06-23,Round of 16,Stadio San Nicola,Bari,Czechoslovakia,4,1,Costa Rica,47673,1,0,323,129
1990,1990-06-24,Round of 16,Stadio delle Alpi,Turin,Brazil,0,1,Argentina,61381,0,0,323,25
1990,1990-06-24,Round of 16,Giuseppe Meazza,Milan,Germany FR,2,1,Netherlands,74559,0,0,323,196
1990,1990-06-25,Round of 16,Luigi Ferraris,Genoa,"rn"">Republic of Ireland",0,0,Romania,31818,0,0,323,248
1990,1990-06-25,Round of 16,Stadio Olimpico,Rome,Italy,2,0,Uruguay,73303,0,0,323,264
1990,1990-06-26,Round of 16,Marc Antonio Bentegodi,Verona,Spain,1,2,Yugoslavia,35500,0,0,323,181
1990,1990-06-26,Round of 16,Renato Dall Ara,Bologna,England,1,0,Belgium,34520,0,0,323,55
1990,1990-06-30,Quarter-finals,Comunale,Florence,Yugoslavia,0,0,Argentina,38971,0,0,751,31
1990,1990-06-30,Quarter-finals,Stadio Olimpico,Rome,Italy,1,0,"rn"">Republic of Ireland",73303,1,0,751,243
1990,1990-07-01,Quarter-finals,Giuseppe Meazza,Milan,Germany FR,1,0,Czechoslovakia,73347,1,0,751,197
1990,1990-07-01,Quarter-finals,San Paolo,Naples,England,3,2,Cameroon,55205,0,0,751,103
1990,1990-07-03,Semi-finals,San Paolo,Naples,Italy,1,1,Argentina,59978,0,0,3464,28
1990,1990-07-04,Semi-finals,Stadio delle Alpi,Turin,Germany FR,1,1,England,62628,0,0,3464,159
1990,1990-07-07,Match for third place,Stadio San Nicola,Bari,Italy,2,1,England,51426,0,0,3463,162
1990,1990-07-08,Final,Stadio Olimpico,Rome,Germany FR,1,0,Argentina,73603,0,0,3462,27
1994,1994-06-17,Group C,Cotton Bowl,Dallas,Spain,2,2,Korea Republic,56247,0,0,337,3050
1994,1994-06-17,Group C,Soldier Field,Chicago,Germany,1,0,Bolivia,63117,0,0,337,3049
1994,1994-06-18,Group A,Pontiac Silverdome,Detroit,USA,1,1,Switzerland,73425,1,1,337,3051
1994,1994-06-18,Group E,Giants Stadium,New York/New Jersey,Italy,0,1,"rn"">Republic of Ireland",75338,0,1,337,3052
1994,1994-06-18,Group A,Rose Bowl,Los Angeles,Colombia,1,3,Romania,91856,1,2,337,3053
1994,1994-06-19,Group F,Citrus Bowl,Orlando,Belgium,1,0,Morocco,61219,1,0,337,3054
1994,1994-06-19,Group E,RFK Stadium,Washington Dc,Norway,1,0,Mexico,52395,0,0,337,3055
1994,1994-06-19,Group B,Rose Bowl,Los Angeles,Cameroon,2,2,Sweden,93194,1,1,337,3056
1994,1994-06-20,Group F,RFK Stadium,Washington Dc,Netherlands,2,1,Saudi Arabia,50535,0,1,337,3058
1994,1994-06-20,Group B,Stanford Stadium,San Francisco,Brazil,2,0,Russia,81061,1,0,337,3057
1994,1994-06-21,Group D,Foxboro Stadium,Boston,Argentina,4,0,Greece,54456,2,0,337,3059
1994,1994-06-21,Group D,Cotton Bowl,Dallas,Nigeria,3,0,Bulgaria,44132,2,0,337,3061
1994,1994-06-21,Group C,Soldier Field,Chicago,Germany,1,1,Spain,63113,0,1,337,3060
1994,1994-06-22,Group A,Pontiac Silverdome,Detroit,Romania,1,4,Switzerland,61428,1,1,337,3062
1994,1994-06-22,Group A,Rose Bowl,Los Angeles,USA,2,1,Colombia,93869,1,0,337,3063
1994,1994-06-23,Group E,Giants Stadium,New York/New Jersey,Italy,1,0,Norway,74624,0,0,337,3064
1994,1994-06-23,Group C,Foxboro Stadium,Boston,Korea Republic,0,0,Bolivia,54453,0,0,337,3065
1994,1994-06-24,Group E,Citrus Bowl,Orlando,Mexico,2,1,"rn"">Republic of Ireland",60790,1,0,337,3066
1994,1994-06-24,Group B,Pontiac Silverdome,Detroit,Sweden,3,1,Russia,71528,1,1,337,3068
1994,1994-06-24,Group B,Stanford Stadium,San Francisco,Brazil,3,0,Cameroon,83401,1,0,337,3067
1994,1994-06-25,Group F,Citrus Bowl,Orlando,Belgium,1,0,Netherlands,62387,0,0,337,3069
1994,1994-06-25,Group F,Giants Stadium,New York/New Jersey,Saudi Arabia,2,1,Morocco,76322,2,1,337,3070
1994,1994-06-25,Group D,Foxboro Stadium,Boston,Argentina,2,1,Nigeria,54453,2,1,337,3071
1994,1994-06-26,Group D,Soldier Field,Chicago,Bulgaria,4,0,Greece,63160,1,0,337,3072
1994,1994-06-26,Group A,Rose Bowl,Los Angeles,USA,0,1,Romania,93869,0,1,337,3073
1994,1994-06-26,Group A,Stanford Stadium,San Francisco,Switzerland,0,2,Colombia,83401,0,1,337,3074
1994,1994-06-27,Group C,Cotton Bowl,Dallas,Germany,3,2,Korea Republic,63998,3,0,337,3076
1994,1994-06-27,Group C,Soldier Field,Chicago,Bolivia,1,3,Spain,63089,0,1,337,3075
1994,1994-06-28,Group E,Giants Stadium,New York/New Jersey,"rn"">Republic of Ireland",0,0,Norway,72404,0,0,337,3077
1994,1994-06-28,Group B,Pontiac Silverdome,Detroit,Brazil,1,1,Sweden,77217,0,1,337,3080
1994,1994-06-28,Group E,RFK Stadium,Washington Dc,Italy,1,1,Mexico,52535,0,0,337,3078
1994,1994-06-28,Group B,Stanford Stadium,San Francisco,Russia,6,1,Cameroon,74914,3,0,337,3079
1994,1994-06-29,Group F,Citrus Bowl,Orlando,Morocco,1,2,Netherlands,60578,0,1,337,3081
1994,1994-06-29,Group F,RFK Stadium,Washington Dc,Belgium,0,1,Saudi Arabia,52959,0,1,337,3082
1994,1994-06-30,Group D,Foxboro Stadium,Boston,Greece,0,2,Nigeria,53001,0,1,337,3083
1994,1994-06-30,Group D,Cotton Bowl,Dallas,Argentina,0,2,Bulgaria,63998,0,0,337,3084
1994,1994-07-02,Round of 16,Soldier Field,Chicago,Germany,3,2,Belgium,60246,3,1,338,3085
1994,1994-07-02,Round of 16,RFK Stadium,Washington Dc,Spain,3,0,Switzerland,53121,1,0,338,3086
1994,1994-07-03,Round of 16,Cotton Bowl,Dallas,Saudi Arabia,1,3,Sweden,60277,0,1,338,3087
1994,1994-07-03,Round of 16,Rose Bowl,Los Angeles,Romania,3,2,Argentina,90469,2,1,338,3088
1994,1994-07-04,Round of 16,Citrus Bowl,Orlando,Netherlands,2,0,"rn"">Republic of Ireland",61355,2,0,338,3089
1994,1994-07-04,Round of 16,Stanford Stadium,San Francisco,Brazil,1,0,USA,84147,0,0,338,3090
1994,1994-07-05,Round of 16,Foxboro Stadium,Boston,Nigeria,1,2,Italy,54367,0,0,338,3091
1994,1994-07-05,Round of 16,Giants Stadium,New York/New Jersey,Mexico,1,1,Bulgaria,71030,0,0,338,3092
1994,1994-07-09,Quarter-finals,Foxboro Stadium,Boston,Italy,2,1,Spain,53400,1,0,796,3097
1994,1994-07-09,Quarter-finals,Cotton Bowl,Dallas,Netherlands,2,3,Brazil,63500,0,0,796,3098
1994,1994-07-10,Quarter-finals,Giants Stadium,New York/New Jersey,Bulgaria,2,1,Germany,72000,0,0,796,3096
1994,1994-07-10,Quarter-finals,Stanford Stadium,San Francisco,Romania,2,2,Sweden,83500,0,0,796,3095
1994,1994-07-13,Semi-finals,Giants Stadium,New York/New Jersey,Bulgaria,1,2,Italy,74110,1,2,3461,3100
1994,1994-07-13,Semi-finals,Rose Bowl,Los Angeles,Sweden,0,1,Brazil,91856,0,0,3461,3099
1994,1994-07-16,Match for third place,Rose Bowl,Los Angeles,Sweden,4,0,Bulgaria,91500,4,0,3460,3103
1994,1994-07-17,Final,Rose Bowl,Los Angeles,Brazil,0,0,Italy,94194,0,0,3459,3104
1998,1998-06-10,Group A,Stade de France,Saint-Denis,Brazil,2,1,Scotland,80000,1,1,1014,4000
1998,1998-06-10,Group A,La Mosson,Montpellier,Morocco,2,2,Norway,29800,1,1,1014,8725
1998,1998-06-11,Group B,Stade du Parc Lescure,Bordeaux,Italy,2,2,Chile,31800,1,1,1014,8726
1998,1998-06-11,Group B,Stade Municipal,Toulouse,Cameroon,1,1,Austria,33500,0,0,1014,8727
1998,1998-06-12,Group D,La Mosson,Montpellier,Paraguay,0,0,Bulgaria,29800,0,0,1014,8728
1998,1998-06-12,Group C,Stade Felix Bollaert,Lens,Saudi Arabia,0,1,Denmark,38100,0,0,1014,8729
1998,1998-06-12,Group C,Stade V�lodrome,Marseilles,France,3,0,South Africa,55000,1,0,1014,8730
1998,1998-06-13,Group D,La Beaujoire,Nantes,Spain,2,3,Nigeria,35500,1,1,1014,8731
1998,1998-06-13,Group E,Stade de Gerland,Lyon,Korea Republic,1,3,Mexico,39100,1,0,1014,8732
1998,1998-06-13,Group E,Stade de France,Saint-Denis,Netherlands,0,0,Belgium,77000,0,0,1014,8733
1998,1998-06-14,Group H,Stade Municipal,Toulouse,Argentina,1,0,Japan,33500,1,0,1014,8734
1998,1998-06-14,Group F,Stade Geoffroy Guichard,Saint-Etienne,Yugoslavia,1,0,Iran,30600,0,0,1014,8735
1998,1998-06-14,Group H,Stade Felix Bollaert,Lens,Jamaica,1,3,Croatia,38100,1,1,1014,8736
1998,1998-06-15,Group G,Stade V�lodrome,Marseilles,England,2,0,Tunisia,55000,1,0,1014,8740
1998,1998-06-15,Group G,Stade de Gerland,Lyon,Romania,1,0,Colombia,39100,1,0,1014,8739
1998,1998-06-15,Group F,Parc des Princes,Paris,Germany,2,0,USA,45500,1,0,1014,8738
1998,1998-06-16,Group A,Stade du Parc Lescure,Bordeaux,Scotland,1,1,Norway,31800,0,0,1014,8741
1998,1998-06-16,Group A,La Beaujoire,Nantes,Brazil,3,0,Morocco,35500,2,0,1014,8742
1998,1998-06-17,Group B,Stade Geoffroy Guichard,Saint-Etienne,Chile,1,1,Austria,30600,0,0,1014,8743
1998,1998-06-17,Group B,La Mosson,Montpellier,Italy,3,0,Cameroon,29800,1,0,1014,8744
1998,1998-06-18,Group C,Stade Municipal,Toulouse,South Africa,1,1,Denmark,33500,0,1,1014,8746
1998,1998-06-18,Group C,Stade de France,Saint-Denis,France,4,0,Saudi Arabia,80000,1,0,1014,8745
1998,1998-06-19,Group D,Parc des Princes,Paris,Nigeria,1,0,Bulgaria,45500,1,0,1014,8747
1998,1998-06-19,Group D,Stade Geoffroy Guichard,Saint-Etienne,Spain,0,0,Paraguay,30600,0,0,1014,8748
1998,1998-06-20,Group H,La Beaujoire,Nantes,Japan,0,1,Croatia,35500,0,0,1014,8751
1998,1998-06-20,Group E,Stade du Parc Lescure,Bordeaux,Belgium,2,2,Mexico,31800,1,0,1014,8750
1998,1998-06-20,Group E,Stade V�lodrome,Marseilles,Netherlands,5,0,Korea Republic,55000,2,0,1014,8749
1998,1998-06-21,Group F,Stade Felix Bollaert,Lens,Germany,2,2,Yugoslavia,38100,0,1,1014,8753
1998,1998-06-21,Group H,Parc des Princes,Paris,Argentina,5,0,Jamaica,45500,1,0,1014,8752
1998,1998-06-21,Group F,Stade de Gerland,Lyon,USA,1,2,Iran,39100,0,1,1014,8754
1998,1998-06-22,Group G,La Mosson,Montpellier,Colombia,1,0,Tunisia,29800,0,0,1014,8755
1998,1998-06-22,Group G,Stade Municipal,Toulouse,Romania,2,1,England,33500,0,0,1014,8756
1998,1998-06-23,Group B,Stade de France,Saint-Denis,Italy,2,1,Austria,80000,0,0,1014,8757
1998,1998-06-23,Group B,La Beaujoire,Nantes,Chile,1,1,Cameroon,35500,1,0,1014,8760
1998,1998-06-23,Group A,Stade Geoffroy Guichard,Saint-Etienne,Scotland,0,3,Morocco,30600,0,1,1014,8758
1998,1998-06-23,Group A,Stade V�lodrome,Marseilles,Brazil,1,2,Norway,55000,0,0,1014,8759
1998,1998-06-24,Group C,Stade de Gerland,Lyon,France,2,1,Denmark,39100,1,1,1014,8762
1998,1998-06-24,Group C,Stade du Parc Lescure,Bordeaux,South Africa,2,2,Saudi Arabia,31800,1,1,1014,8764
1998,1998-06-24,Group D,Stade Felix Bollaert,Lens,Spain,6,1,Bulgaria,38100,2,0,1014,8761
1998,1998-06-24,Group D,Stade Municipal,Toulouse,Nigeria,1,3,Paraguay,33500,1,1,1014,8763
1998,1998-06-25,Group E,Parc des Princes,Paris,Belgium,1,1,Korea Republic,45500,1,0,1014,8765
1998,1998-06-25,Group E,Stade Geoffroy Guichard,Saint-Etienne,Netherlands,2,2,Mexico,30600,2,0,1014,8766
1998,1998-06-25,Group F,La Mosson,Montpellier,Germany,2,0,Iran,29800,0,0,1014,8767
1998,1998-06-25,Group F,La Beaujoire,Nantes,USA,0,1,Yugoslavia,35500,0,1,1014,8768
1998,1998-06-26,Group H,Stade de Gerland,Lyon,Japan,1,2,Jamaica,39100,0,1,1014,8771
1998,1998-06-26,Group H,Stade du Parc Lescure,Bordeaux,Argentina,1,0,Croatia,31800,1,0,1014,8772
1998,1998-06-26,Group G,Stade de France,Saint-Denis,Romania,1,1,Tunisia,77000,0,1,1014,8769
1998,1998-06-26,Group G,Stade Felix Bollaert,Lens,Colombia,0,2,England,38100,0,2,1014,8770
1998,1998-06-27,Round of 16,Stade V�lodrome,Marseilles,Italy,1,0,Norway,55000,1,0,1024,8774
1998,1998-06-27,Round of 16,Parc des Princes,Paris,Brazil,4,1,Chile,45500,3,0,1024,8773
1998,1998-06-28,Round of 16,Stade Felix Bollaert,Lens,France,1,0,Paraguay,31800,0,0,1024,8776
1998,1998-06-28,Round of 16,Stade de France,Saint-Denis,Nigeria,1,4,Denmark,77000,0,2,1024,8775
1998,1998-06-29,Round of 16,La Mosson,Montpellier,Germany,2,1,Mexico,29800,0,0,1024,8777
1998,1998-06-29,Round of 16,Stade Municipal,Toulouse,Netherlands,2,1,Yugoslavia,33500,1,0,1024,8778
1998,1998-06-30,Round of 16,Stade du Parc Lescure,Bordeaux,Romania,0,1,Croatia,31800,0,1,1024,8780
1998,1998-06-30,Round of 16,Stade Geoffroy Guichard,Saint-Etienne,Argentina,2,2,England,30600,0,0,1024,8779
1998,1998-07-03,Quarter-finals,Stade de France,Saint-Denis,Italy,0,0,France,77000,0,0,1025,8781
1998,1998-07-03,Quarter-finals,La Beaujoire,Nantes,Brazil,3,2,Denmark,35500,2,1,1025,8782
1998,1998-07-04,Quarter-finals,Stade V�lodrome,Marseilles,Netherlands,2,1,Argentina,55000,1,1,1025,8784
1998,1998-07-04,Quarter-finals,Stade de Gerland,Lyon,Germany,0,3,Croatia,39100,0,1,1025,8783
1998,1998-07-07,Semi-finals,Stade V�lodrome,Marseilles,Brazil,1,1,Netherlands,54000,0,0,1026,8785
1998,1998-07-08,Semi-finals,Stade de France,Saint-Denis,France,2,1,Croatia,76000,0,0,1026,8786
1998,1998-07-11,Match for third place,Parc des Princes,Paris,Netherlands,1,2,Croatia,45500,1,2,1028,8787
1998,1998-07-12,Final,Stade de France,Saint-Denis,Brazil,0,3,France,80000,0,2,1027,8788
2002,2002-05-31,Group A,Seoul World Cup Stadium,Seoul,France,0,1,Senegal,62561,0,1,43950100,43950001
2002,2002-06-01,Group A,Munsu Football Stadium,Ulsan,Uruguay,1,2,Denmark,30157,0,1,43950100,43950003
2002,2002-06-01,Group E,Niigata Stadium Big Swan,Niigata,"rn"">Republic of Ireland",1,1,Cameroon,33679,0,1,43950100,43950002
2002,2002-06-01,Group E,Sapporo Dome,Sapporo,Germany,8,0,Saudi Arabia,32218,4,0,43950100,43950004
2002,2002-06-02,Group F,Kashima Stadium,Ibaraki,Argentina,1,0,Nigeria,34050,0,0,43950100,43950007
2002,2002-06-02,Group B,Busan Asiad Main Stadium,Busan,Paraguay,2,2,South Africa,25186,1,0,43950100,43950006
2002,2002-06-02,Group F,Saitama Stadium 2002,Saitama,England,1,1,Sweden,52721,1,0,43950100,43950005
2002,2002-06-02,Group B,Gwangju World Cup Stadium,Gwangju,Spain,3,1,Slovenia,28598,1,0,43950100,43950008
2002,,Group C,Munsu Football Stadium,Ulsan,Brazil,2,1,Turkey,33842,0,1,43950100,43950010
2002,2002-06-03,Group G,Sapporo Dome,Sapporo,Italy,2,0,Ecuador,31081,2,0,43950100,43950011
2002,2002-06-03,Group G,Niigata Stadium Big Swan,Niigata,Croatia,0,1,Mexico,32239,0,0,43950100,43950009
2002,,Group C,Gwangju World Cup Stadium,Gwangju,China PR,0,2,Costa Rica,27217,0,0,43950100,43950012
2002,,Group H,Saitama Stadium 2002,Saitama,Japan,2,2,Belgium,55256,0,0,43950100,43950013
2002,2002-06-04,Group D,Busan Asiad Main Stadium,Busan,Korea Republic,2,0,Poland,48760,1,0,43950100,43950014
2002,2002-06-05,Group H,Kobe Wing Stadium,Kobe,Russia,2,0,Tunisia,30957,0,0,43950100,43950015
2002,2002-06-05,Group D,Suwon World Cup Stadium,Suwon,USA,3,2,Portugal,37306,3,1,43950100,43950016
2002,2002-06-05,Group E,Kashima Stadium,Ibaraki,Germany,1,1,"rn"">Republic of Ireland",35854,1,0,43950100,43950017
2002,2002-06-06,Group A,Daegu World Cup Stadium,Daegu,Denmark,1,1,Senegal,43500,1,0,43950100,43950020
2002,2002-06-06,Group E,Saitama Stadium 2002,Saitama,Cameroon,1,0,Saudi Arabia,52328,0,0,43950100,43950019
2002,2002-06-06,Group A,Busan Asiad Main Stadium,Busan,France,0,0,Uruguay,38289,0,0,43950100,43950018
2002,2002-06-07,Group F,Kobe Wing Stadium,Kobe,Sweden,2,1,Nigeria,36194,1,1,43950100,43950021
2002,2002-06-07,Group F,Sapporo Dome,Sapporo,Argentina,0,1,England,35927,0,1,43950100,43950023
2002,,Group B,Jeonju World Cup Stadium,Jeonju,Spain,3,1,Paraguay,24000,0,1,43950100,43950022
2002,2002-06-08,Group B,Daegu World Cup Stadium,Daegu,South Africa,1,0,Slovenia,47226,1,0,43950100,43950024
2002,2002-06-08,Group C,Jeju World Cup Stadium,Jeju,Brazil,4,0,China PR,36750,3,0,43950100,43950026
2002,,Group G,Kashima Stadium,Ibaraki,Italy,1,2,Croatia,36472,0,0,43950100,43950025
2002,2002-06-09,Group C,Incheon Football Stadium,Incheon,Costa Rica,1,1,Turkey,42299,0,0,43950100,43950028
2002,2002-06-09,Group H,International Stadium Yokohama,Yokohama,Japan,1,0,Russia,66108,0,0,43950100,43950029
2002,2002-06-09,Group G,Miyagi Stadium,Rifu,Mexico,2,1,Ecuador,45610,1,1,43950100,43950027
2002,2002-06-10,Group D,Daegu World Cup Stadium,Daegu,Korea Republic,1,1,USA,60778,0,1,43950100,43950030
2002,2002-06-10,Group D,Jeonju World Cup Stadium,Jeonju,Portugal,4,0,Poland,31000,1,0,43950100,43950032
2002,2002-06-10,Group H,Oita Stadium Big Eye,Oita,Tunisia,1,1,Belgium,39700,1,1,43950100,43950031
2002,2002-06-11,Group A,Incheon Football Stadium,Incheon,Denmark,2,0,France,48100,1,0,43950100,43950033
2002,,Group A,Suwon World Cup Stadium,Suwon,Senegal,3,3,Uruguay,33681,3,0,43950100,43950034
2002,2002-06-11,Group E,International Stadium Yokohama,Yokohama,Saudi Arabia,0,3,"rn"">Republic of Ireland",65320,0,1,43950100,43950036
2002,2002-06-11,Group E,Shizuoka Stadium Ecopa,Shizuoka,Cameroon,0,2,Germany,47085,0,0,43950100,43950035
2002,2002-06-12,Group F,Miyagi Stadium,Rifu,Sweden,1,1,Argentina,45777,0,0,43950100,43950037
2002,2002-06-12,Group F,Osaka Nagai Stadium,Osaka,Nigeria,0,0,England,44864,0,0,43950100,43950038
2002,2002-06-12,Group B,Jeju World Cup Stadium,Jeju,Slovenia,1,3,Paraguay,30176,1,0,43950100,43950040
2002,2002-06-12,Group B,Daejeon World Cup Stadium,Daejeon,South Africa,2,3,Spain,31024,1,2,43950100,43950039
2002,2002-06-13,Group C,Suwon World Cup Stadium,Suwon,Costa Rica,2,5,Brazil,38524,1,3,43950100,43950041
2002,2002-06-13,Group C,Seoul World Cup Stadium,Seoul,Turkey,3,0,China PR,43605,2,0,43950100,43950042
2002,2002-06-13,Group G,International Stadium Yokohama,Yokohama,Ecuador,1,0,Croatia,65862,0,0,43950100,43950044
2002,2002-06-13,Group G,Oita Stadium Big Eye,Oita,Mexico,1,1,Italy,39291,1,0,43950100,43950043
2002,2002-06-14,Group H,Osaka Nagai Stadium,Osaka,Tunisia,0,2,Japan,45213,0,0,43950100,43950045
2002,2002-06-14,Group D,Incheon Football Stadium,Incheon,Portugal,0,1,Korea Republic,50239,0,0,43950100,43950047
2002,2002-06-14,Group D,Daejeon World Cup Stadium,Daejeon,Poland,3,1,USA,26482,2,0,43950100,43950048
2002,2002-06-14,Group H,Shizuoka Stadium Ecopa,Shizuoka,Belgium,3,2,Russia,46640,1,0,43950100,43950046
2002,2002-06-15,Round of 16,Niigata Stadium Big Swan,Niigata,Denmark,0,3,England,40582,0,3,43950200,43950050
2002,2002-06-15,Round of 16,Jeju World Cup Stadium,Jeju,Germany,1,0,Paraguay,25176,0,0,43950200,43950049
2002,2002-06-16,Round of 16,Suwon World Cup Stadium,Suwon,Spain,1,1,"rn"">Republic of Ireland",38926,0,0,43950200,43950052
2002,2002-06-16,Round of 16,Oita Stadium Big Eye,Oita,Sweden,1,2,Senegal,39747,0,0,43950200,43950051
2002,2002-06-17,Round of 16,Kobe Wing Stadium,Kobe,Brazil,2,0,Belgium,40440,0,0,43950200,43950054
2002,,Round of 16,Jeonju World Cup Stadium,Jeonju,Mexico,0,2,USA,36380,0,1,43950200,43950053
2002,2002-06-18,Round of 16,Miyagi Stadium,Rifu,Japan,0,1,Turkey,45666,0,1,43950200,43950055
2002,2002-06-18,Round of 16,Daejeon World Cup Stadium,Daejeon,Korea Republic,2,1,Italy,38588,0,0,43950200,43950056
2002,2002-06-21,Quarter-finals,Shizuoka Stadium Ecopa,Shizuoka,England,1,2,Brazil,47436,1,1,43950300,43950057
2002,2002-06-21,Quarter-finals,Munsu Football Stadium,Ulsan,Germany,1,0,USA,37337,1,0,43950300,43950058
2002,2002-06-22,Quarter-finals,Osaka Nagai Stadium,Osaka,Senegal,0,1,Turkey,44233,0,0,43950300,43950060
2002,2002-06-22,Quarter-finals,Gwangju World Cup Stadium,Gwangju,Spain,0,0,Korea Republic,42114,0,0,43950300,43950059
2002,2002-06-25,Semi-finals,Seoul World Cup Stadium,Seoul,Germany,1,0,Korea Republic,65256,0,0,43950400,43950061
2002,2002-06-26,Semi-finals,Saitama Stadium 2002,Saitama,Brazil,1,0,Turkey,61058,0,0,43950400,43950062
2002,2002-06-29,Third place,Daegu World Cup Stadium,Daegu,Korea Republic,2,3,Turkey,63483,1,3,43950500,43950063
2002,2002-06-30,Final,International Stadium Yokohama,Yokohama,Germany,0,2,Brazil,69029,0,0,43950600,43950064
2006,2006-06-09,Group A,"FIFA World Cup Stadium, Munich",Munich,Germany,4,2,Costa Rica,66000,2,1,97410100,97410001
2006,2006-06-09,Group A,"FIFA World Cup Stadium, Gelsenkirchen",Gelsenkirchen,Poland,0,2,Ecuador,52000,0,1,97410100,97410002
2006,2006-06-10,Group B,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,England,1,0,Paraguay,48000,1,0,97410100,97410003
2006,2006-06-10,Group B,"FIFA World Cup Stadium, Dortmund",Dortmund,"rn"">Trinidad and Tobago",0,0,Sweden,62959,0,0,97410100,97410004
