year,date,stage,stadium,city,home_team_name,home_team_goals,away_team_goals,away_team_name,attendance,half-time_home_goals,half-time_away_goals,roundid,matchid
2006,2006-06-10,Group C,"FIFA World Cup Stadium, Hamburg",Hamburg,Argentina,2,1,C�te d'Ivoire,49480,2,0,97410100,97410005
2006,2006-06-11,Group C,Zentralstadion,Leipzig,"rn"">Serbia and Montenegro",0,1,Netherlands,43000,0,1,97410100,97410006
2006,2006-06-11,Group D,Franken-Stadion,Nuremberg,Mexico,3,1,Iran,41000,1,1,97410100,97410007
2006,2006-06-11,Group D,"FIFA World Cup Stadium, Cologne",Cologne,Angola,0,1,Portugal,45000,0,1,97410100,97410008
2006,2006-06-12,Group F,Fritz-Walter-Stadion,Kaiserslautern,Australia,3,1,Japan,46000,0,1,97410100,97410012
2006,2006-06-12,Group E,"FIFA World Cup Stadium, Gelsenkirchen",Gelsenkirchen,USA,0,3,Czech Republic,52000,0,2,97410100,97410010
2006,2006-06-12,Group E,"FIFA World Cup Stadium, Hanover",Hanover,Italy,2,0,Ghana,43000,1,0,97410100,97410009
2006,2006-06-13,Group G,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Korea Republic,2,1,Togo,48000,0,1,97410100,97410014
2006,2006-06-13,Group G,Gottlieb-Daimler-Stadion,Stuttgart,France,0,0,Switzerland,52000,0,0,97410100,97410013
2006,2006-06-13,Group F,Olympiastadion,Berlin,Brazil,1,0,Croatia,72000,1,0,97410100,97410011
2006,2006-06-14,Group H,Zentralstadion,Leipzig,Spain,4,0,Ukraine,43000,2,0,97410100,97410015
2006,2006-06-14,Group H,"FIFA World Cup Stadium, Munich",Munich,Tunisia,2,2,Saudi Arabia,66000,1,0,97410100,97410016
2006,2006-06-14,Group A,"FIFA World Cup Stadium, Dortmund",Dortmund,Germany,1,0,Poland,65000,0,0,97410100,97410017
2006,2006-06-15,Group A,"FIFA World Cup Stadium, Hamburg",Hamburg,Ecuador,3,0,Costa Rica,50000,1,0,97410100,97410018
2006,2006-06-15,Group B,Franken-Stadion,Nuremberg,England,2,0,"rn"">Trinidad and Tobago",41000,0,0,97410100,97410019
2006,2006-06-15,Group B,Olympiastadion,Berlin,Sweden,1,0,Paraguay,72000,0,0,97410100,97410020
2006,2006-06-16,Group C,"FIFA World Cup Stadium, Gelsenkirchen",Gelsenkirchen,Argentina,6,0,"rn"">Serbia and Montenegro",52000,3,0,97410100,97410021
2006,2006-06-16,Group C,Gottlieb-Daimler-Stadion,Stuttgart,Netherlands,2,1,C�te d'Ivoire,52000,2,1,97410100,97410022
2006,2006-06-16,Group D,"FIFA World Cup Stadium, Hanover",Hanover,Mexico,0,0,Angola,43000,0,0,97410100,97410023
2006,2006-06-17,Group D,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Portugal,2,0,IR Iran,48000,0,0,97410100,97410024
2006,2006-06-17,Group E,"FIFA World Cup Stadium, Cologne",Cologne,Czech Republic,0,2,Ghana,45000,0,1,97410100,97410026
2006,2006-06-17,Group E,Fritz-Walter-Stadion,Kaiserslautern,Italy,1,1,USA,46000,1,1,97410100,97410025
2006,2006-06-18,Group F,Franken-Stadion,Nuremberg,Japan,0,0,Croatia,41000,0,0,97410100,97410028
2006,2006-06-18,Group F,"FIFA World Cup Stadium, Munich",Munich,Brazil,2,0,Australia,66000,0,0,97410100,97410027
2006,2006-06-18,Group G,Zentralstadion,Leipzig,France,1,1,Korea Republic,43000,1,0,97410100,97410029
2006,2006-06-19,Group G,"FIFA World Cup Stadium, Dortmund",Dortmund,Togo,0,2,Switzerland,65000,0,1,97410100,97410030
2006,2006-06-19,Group H,"FIFA World Cup Stadium, Hamburg",Hamburg,Saudi Arabia,0,4,Ukraine,50000,0,2,97410100,97410032
2006,2006-06-19,Group H,Gottlieb-Daimler-Stadion,Stuttgart,Spain,3,1,Tunisia,52000,0,1,97410100,97410031
2006,2006-06-20,Group A,Olympiastadion,Berlin,Ecuador,0,3,Germany,72000,0,2,97410100,97410033
2006,2006-06-20,Group A,"FIFA World Cup Stadium, Hanover",Hanover,Costa Rica,1,2,Poland,43000,1,1,97410100,97410034
2006,2006-06-20,Group B,"FIFA World Cup Stadium, Cologne",Cologne,Sweden,2,2,England,45000,0,1,97410100,97410035
2006,2006-06-20,Group B,Fritz-Walter-Stadion,Kaiserslautern,Paraguay,2,0,"rn"">Trinidad and Tobago",46000,1,0,97410100,97410036
2006,2006-06-21,Group D,Zentralstadion,Leipzig,Iran,1,1,Angola,38000,0,0,97410100,97410040
2006,2006-06-21,Group D,"FIFA World Cup Stadium, Gelsenkirchen",Gelsenkirchen,Portugal,2,1,Mexico,52000,2,1,97410100,97410039
2006,2006-06-21,Group C,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Netherlands,0,0,Argentina,48000,0,0,97410100,97410037
2006,2006-06-21,Group C,"FIFA World Cup Stadium, Munich",Munich,C�te d'Ivoire,3,2,"rn"">Serbia and Montenegro",66000,1,2,97410100,97410038
2006,2006-06-22,Group E,"FIFA World Cup Stadium, Hamburg",Hamburg,Czech Republic,0,2,Italy,50000,0,1,97410100,97410041
2006,2006-06-22,Group E,Franken-Stadion,Nuremberg,Ghana,2,1,USA,41000,2,1,97410100,97410042
2006,2006-06-22,Group F,"FIFA World Cup Stadium, Dortmund",Dortmund,Japan,1,4,Brazil,65000,1,1,97410100,97410043
2006,2006-06-22,Group F,Gottlieb-Daimler-Stadion,Stuttgart,Croatia,2,2,Australia,52000,1,1,97410100,97410044
2006,2006-06-23,Group H,Olympiastadion,Berlin,Ukraine,1,0,Tunisia,72000,0,0,97410100,97410048
2006,2006-06-23,Group H,Fritz-Walter-Stadion,Kaiserslautern,Saudi Arabia,0,1,Spain,46000,0,1,97410100,97410047
2006,2006-06-23,Group G,"FIFA World Cup Stadium, Cologne",Cologne,Togo,0,2,France,45000,0,0,97410100,97410045
2006,2006-06-23,Group G,"FIFA World Cup Stadium, Hanover",Hanover,Switzerland,2,0,Korea Republic,43000,1,0,97410100,97410046
2006,2006-06-24,Round of 16,"FIFA World Cup Stadium, Munich",Munich,Germany,2,0,Sweden,66000,2,0,97410200,97410049
2006,2006-06-24,Round of 16,Zentralstadion,Leipzig,Argentina,2,1,Mexico,43000,0,0,97410200,97410050
2006,2006-06-25,Round of 16,Gottlieb-Daimler-Stadion,Stuttgart,England,1,0,Ecuador,52000,0,0,97410200,97410051
2006,2006-06-25,Round of 16,Franken-Stadion,Nuremberg,Portugal,1,0,Netherlands,41000,1,0,97410200,97410052
2006,2006-06-26,Round of 16,Fritz-Walter-Stadion,Kaiserslautern,Italy,1,0,Australia,46000,0,0,97410200,97410053
2006,2006-06-26,Round of 16,"FIFA World Cup Stadium, Cologne",Cologne,Switzerland,0,0,Ukraine,45000,0,0,97410200,97410054
2006,2006-06-27,Round of 16,"FIFA World Cup Stadium, Dortmund",Dortmund,Brazil,3,0,Ghana,65000,2,0,97410200,97410055
2006,2006-06-27,Round of 16,"FIFA World Cup Stadium, Hanover",Hanover,Spain,1,3,France,43000,1,1,97410200,97410056
2006,2006-06-30,Quarter-finals,Olympiastadion,Berlin,Germany,1,1,Argentina,72000,0,0,97410300,97410057
2006,2006-06-30,Quarter-finals,"FIFA World Cup Stadium, Hamburg",Hamburg,Italy,3,0,Ukraine,50000,1,0,97410300,97410058
2006,2006-07-01,Quarter-finals,"FIFA World Cup Stadium, Gelsenkirchen",Gelsenkirchen,England,0,0,Portugal,52000,0,0,97410300,97410059
2006,2006-07-01,Quarter-finals,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Brazil,0,1,France,48000,0,0,97410300,97410060
2006,2006-07-04,Semi-finals,"FIFA World Cup Stadium, Dortmund",Dortmund,Germany,0,2,Italy,65000,0,0,97410400,97410061
2006,2006-07-05,Semi-finals,"FIFA World Cup Stadium, Munich",Munich,Portugal,0,1,France,66000,0,1,97410400,97410062
2006,2006-07-08,Third place,Gottlieb-Daimler-Stadion,Stuttgart,Germany,3,1,Portugal,52000,0,0,97410500,97410063
2006,2006-07-09,Final,Olympiastadion,Berlin,Italy,1,1,France,69000,0,0,97410600,97410064
2010,2010-06-11,Group A,Soccer City Stadium,Johannesburg,South Africa,1,1,Mexico,84490,0,0,249722,300061454
2010,2010-06-11,Group A,Cape Town Stadium,Cape Town,Uruguay,0,0,France,64100,0,0,249722,300061453
2010,2010-06-12,Group B,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Korea Republic,2,0,Greece,31513,1,0,249722,300061459
2010,2010-06-12,Group B,Ellis Park Stadium,Johannesburg,Argentina,1,0,Nigeria,55686,1,0,249722,300061460
2010,2010-06-12,Group C,Royal Bafokeng Sports Palace,Phokeng,England,1,1,USA,38646,1,1,249722,300061466
2010,2010-06-13,Group C,Peter Mokaba Stadium,Polokwane,Algeria,0,1,Slovenia,30325,0,0,249722,300061465
2010,2010-06-13,Group D,Loftus Versfeld Stadium,Tshwane/Pretoria,Serbia,0,1,Ghana,38833,0,0,249722,300061471
2010,2010-06-13,Group D,Durban Stadium,Durban,Germany,4,0,Australia,62660,2,0,249722,300111116
2010,2010-06-14,Group E,Soccer City Stadium,Johannesburg,Netherlands,2,0,Denmark,83465,0,0,249722,300061478
2010,2010-06-14,Group E,Free State Stadium,Mangaung/Bloemfontein,Japan,1,0,Cameroon,30620,1,0,249722,300061477
2010,2010-06-14,Group F,Cape Town Stadium,Cape Town,Italy,1,1,Paraguay,62869,0,1,249722,300061484
2010,2010-06-15,Group F,Royal Bafokeng Sports Palace,Phokeng,New Zealand,1,1,Slovakia,23871,0,0,249722,300061483
2010,2010-06-15,Group G,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,C�te d'Ivoire,0,0,Portugal,37034,0,0,249722,300061489
2010,2010-06-15,Group G,Ellis Park Stadium,Johannesburg,Brazil,2,1,Korea DPR,54331,0,0,249722,300061490
2010,2010-06-16,Group H,Mbombela Stadium,Nelspruit,Honduras,0,1,Chile,32664,0,1,249722,300061495
2010,2010-06-16,Group H,Durban Stadium,Durban,Spain,0,1,Switzerland,62453,0,0,249722,300111112
2010,2010-06-16,Group A,Loftus Versfeld Stadium,Tshwane/Pretoria,South Africa,0,3,Uruguay,42658,0,1,249722,300061452
2010,2010-06-17,Group B,Soccer City Stadium,Johannesburg,Argentina,4,1,Korea Republic,82174,2,1,249722,300061458
2010,2010-06-17,Group B,Free State Stadium,Mangaung/Bloemfontein,Greece,2,1,Nigeria,31593,1,1,249722,300061457
2010,2010-06-17,Group A,Peter Mokaba Stadium,Polokwane,France,0,2,Mexico,35370,0,0,249722,300061451
2010,2010-06-18,Group D,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Germany,0,1,Serbia,38294,0,1,249722,300061470
2010,2010-06-18,Group C,Ellis Park Stadium,Johannesburg,Slovenia,2,2,USA,45573,2,0,249722,300061463
2010,2010-06-18,Group C,Cape Town Stadium,Cape Town,England,0,0,Algeria,64100,0,0,249722,300061464
2010,2010-06-19,Group E,Durban Stadium,Durban,Netherlands,1,0,Japan,62010,0,0,249722,300111117
2010,2010-06-19,Group D,Royal Bafokeng Sports Palace,Phokeng,Ghana,1,1,Australia,34812,1,1,249722,300061469
2010,2010-06-19,Group E,Loftus Versfeld Stadium,Tshwane/Pretoria,Cameroon,1,2,Denmark,38074,1,1,249722,300061475
2010,2010-06-20,Group F,Free State Stadium,Mangaung/Bloemfontein,Slovakia,0,2,Paraguay,26643,0,1,249722,300061481
2010,2010-06-20,Group F,Mbombela Stadium,Nelspruit,Italy,1,1,New Zealand,38229,1,1,249722,300061482
2010,2010-06-20,Group G,Soccer City Stadium,Johannesburg,Brazil,3,1,C�te d'Ivoire,84455,1,0,249722,300061488
2010,2010-06-21,Group G,Cape Town Stadium,Cape Town,Portugal,7,0,Korea DPR,63644,1,0,249722,300061487
2010,2010-06-21,Group H,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Chile,1,0,Switzerland,34872,0,0,249722,300061493
2010,2010-06-21,Group H,Ellis Park Stadium,Johannesburg,Spain,2,0,Honduras,54386,1,0,249722,300061494
2010,2010-06-22,Group A,Royal Bafokeng Sports Palace,Phokeng,Mexico,0,1,Uruguay,33425,0,1,249722,300061450
2010,2010-06-22,Group A,Free State Stadium,Mangaung/Bloemfontein,France,1,2,South Africa,39415,0,2,249722,300061449
2010,2010-06-22,Group B,Durban Stadium,Durban,Nigeria,2,2,Korea Republic,61874,1,1,249722,300111115
2010,2010-06-22,Group B,Peter Mokaba Stadium,Polokwane,Greece,0,2,Argentina,38891,0,0,249722,300061455
2010,2010-06-23,Group C,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Slovenia,0,1,England,36893,0,1,249722,300061462
2010,2010-06-23,Group C,Loftus Versfeld Stadium,Tshwane/Pretoria,USA,1,0,Algeria,35827,0,0,249722,300061461
2010,2010-06-23,Group D,Soccer City Stadium,Johannesburg,Ghana,0,1,Germany,83391,0,0,249722,300061468
2010,2010-06-23,Group D,Mbombela Stadium,Nelspruit,Australia,2,1,Serbia,37836,0,0,249722,300061467
2010,2010-06-24,Group F,Ellis Park Stadium,Johannesburg,Slovakia,3,2,Italy,53412,1,0,249722,300061480
2010,2010-06-24,Group F,Peter Mokaba Stadium,Polokwane,Paraguay,0,0,New Zealand,34850,0,0,249722,300061479
2010,2010-06-24,Group E,Royal Bafokeng Sports Palace,Phokeng,Denmark,1,3,Japan,27967,0,2,249722,300061474
2010,2010-06-24,Group E,Cape Town Stadium,Cape Town,Cameroon,1,2,Netherlands,63093,0,1,249722,300061473
2010,2010-06-25,Group G,Durban Stadium,Durban,Portugal,0,0,Brazil,62712,0,0,249722,300111111
2010,2010-06-25,Group G,Mbombela Stadium,Nelspruit,Korea DPR,0,3,C�te d'Ivoire,34763,0,2,249722,300061486
2010,2010-06-25,Group H,Loftus Versfeld Stadium,Tshwane/Pretoria,Chile,1,2,Spain,41958,0,2,249722,300061491
2010,2010-06-25,Group H,Free State Stadium,Mangaung/Bloemfontein,Switzerland,0,0,Honduras,28042,0,0,249722,300061492
2010,2010-06-26,Round of 16,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Uruguay,2,1,Korea Republic,30597,1,0,249717,300061504
2010,2010-06-26,Round of 16,Royal Bafokeng Sports Palace,Phokeng,USA,1,2,Ghana,34976,0,0,249717,300061503
2010,2010-06-27,Round of 16,Free State Stadium,Mangaung/Bloemfontein,Germany,4,1,England,40510,2,1,249717,300061501
2010,2010-06-27,Round of 16,Soccer City Stadium,Johannesburg,Argentina,3,1,Mexico,84377,2,0,249717,300061502
2010,2010-06-28,Round of 16,Durban Stadium,Durban,Netherlands,2,1,Slovakia,61962,1,0,249717,300111113
2010,2010-06-28,Round of 16,Ellis Park Stadium,Johannesburg,Brazil,3,0,Chile,54096,2,0,249717,300061500
2010,2010-06-29,Round of 16,Loftus Versfeld Stadium,Tshwane/Pretoria,Paraguay,0,0,Japan,36742,0,0,249717,300061497
2010,2010-06-29,Round of 16,Cape Town Stadium,Cape Town,Spain,1,0,Portugal,62955,0,0,249717,300061498
2010,2010-07-02,Quarter-finals,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Netherlands,2,1,Brazil,40186,0,1,249718,300061507
2010,2010-07-02,Quarter-finals,Soccer City Stadium,Johannesburg,Uruguay,1,1,Ghana,84017,0,0,249718,300061508
2010,2010-07-03,Quarter-finals,Cape Town Stadium,Cape Town,Argentina,0,4,Germany,64100,0,1,249718,300061505
2010,2010-07-03,Quarter-finals,Ellis Park Stadium,Johannesburg,Paraguay,0,1,Spain,55359,0,0,249718,300061506
2010,2010-07-06,Semi-finals,Cape Town Stadium,Cape Town,Uruguay,2,3,Netherlands,62479,1,1,249719,300061512
2010,2010-07-07,Semi-finals,Durban Stadium,Durban,Germany,0,1,Spain,60960,0,0,249719,300111114
2010,2010-07-10,Match for third place,Port Elizabeth Stadium,Nelson Mandela Bay/Port Elizabeth,Uruguay,2,3,Germany,36254,1,1,249720,300061510
2010,2010-07-11,Final,Soccer City Stadium,Johannesburg,Netherlands,0,1,Spain,84490,0,0,249721,300061509
2014,2014-06-12,Group A,Arena de Sao Paulo,Sao Paulo,Brazil,3,1,Croatia,62103,1,1,255931,300186456
2014,2014-06-13,Group A,Estadio das Dunas,Natal,Mexico,1,0,Cameroon,39216,0,0,255931,300186492
2014,2014-06-13,Group B,Arena Fonte Nova,Salvador,Spain,1,5,Netherlands,48173,1,1,255931,300186510
2014,2014-06-13,Group B,Arena Pantanal,Cuiaba,Chile,3,1,Australia,40275,2,1,255931,300186473
2014,2014-06-14,Group C,Estadio Mineirao,Belo Horizonte,Colombia,3,0,Greece,57174,1,0,255931,300186471
2014,2014-06-14,Group D,Estadio Castelao,Fortaleza,Uruguay,1,3,Costa Rica,58679,1,0,255931,300186489
2014,2014-06-14,Group D,Arena Amazonia,Manaus,England,1,2,Italy,39800,1,1,255931,300186513
2014,2014-06-14,Group C,Arena Pernambuco,Recife,C�te d'Ivoire,2,1,Japan,40267,0,1,255931,300186507
2014,2014-06-15,Group E,Estadio Nacional,Brasilia,Switzerland,2,1,Ecuador,68351,0,1,255931,300186494
2014,2014-06-15,Group E,Estadio Beira-Rio,Porto Alegre,France,3,0,Honduras,43012,1,0,255931,300186496
2014,2014-06-15,Group F,Estadio do Maracana,Rio De Janeiro,Argentina,2,1,"rn"">Bosnia and Herzegovina",74738,1,0,255931,300186477
2014,2014-06-16,Group G,Arena Fonte Nova,Salvador,Germany,4,0,Portugal,51081,3,0,255931,300186475
2014,2014-06-16,Group F,Arena da Baixada,Curitiba,IR Iran,0,0,Nigeria,39081,0,0,255931,300186505
2014,2014-06-16,Group G,Estadio das Dunas,Natal,Ghana,1,2,USA,39760,0,1,255931,300186512
2014,2014-06-17,Group H,Estadio Mineirao,Belo Horizonte,Belgium,2,1,Algeria,56800,0,1,255931,300186479
2014,2014-06-17,Group A,Estadio Castelao,Fortaleza,Brazil,0,0,Mexico,60342,0,0,255931,300186509
2014,2014-06-17,Group H,Arena Pantanal,Cuiaba,Russia,1,1,Korea Republic,37603,0,0,255931,300186499
2014,2014-06-18,Group B,Estadio Beira-Rio,Porto Alegre,Australia,2,3,Netherlands,42877,1,1,255931,300186478
2014,2014-06-18,Group B,Estadio do Maracana,Rio De Janeiro,Spain,0,2,Chile,74101,0,2,255931,300186498
2014,2014-06-18,Group A,Arena Amazonia,Manaus,Cameroon,0,4,Croatia,39982,0,1,255931,300186453
2014,2014-06-19,Group C,Estadio Nacional,Brasilia,Colombia,2,1,C�te d'Ivoire,68748,0,0,255931,300186468
2014,2014-06-19,Group D,Arena de Sao Paulo,Sao Paulo,Uruguay,2,1,England,62575,1,0,255931,300186486
2014,2014-06-19,Group C,Estadio das Dunas,Natal,Japan,0,0,Greece,39485,0,0,255931,300186454
2014,2014-06-20,Group D,Arena Pernambuco,Recife,Italy,0,1,Costa Rica,40285,0,1,255931,300186500
2014,2014-06-20,Group E,Arena Fonte Nova,Salvador,Switzerland,2,5,France,51003,0,3,255931,300186514
2014,2014-06-20,Group E,Arena da Baixada,Curitiba,Honduras,1,2,Ecuador,39224,1,1,255931,300186463
2014,2014-06-21,Group F,Estadio Mineirao,Belo Horizonte,Argentina,1,0,IR Iran,57698,0,0,255931,300186466
2014,2014-06-21,Group G,Estadio Castelao,Fortaleza,Germany,2,2,Ghana,59621,0,0,255931,300186493
2014,2014-06-21,Group F,Arena Pantanal,Cuiaba,Nigeria,1,0,"rn"">Bosnia and Herzegovina",40499,1,0,255931,300186511
2014,2014-06-22,Group H,Estadio do Maracana,Rio De Janeiro,Belgium,1,0,Russia,73819,0,0,255931,300186481
2014,2014-06-22,Group H,Estadio Beira-Rio,Porto Alegre,Korea Republic,2,4,Algeria,42732,0,3,255931,300186495
2014,2014-06-22,Group G,Arena Amazonia,Manaus,USA,2,2,Portugal,40123,0,1,255931,300186483
2014,2014-06-23,Group B,Arena da Baixada,Curitiba,Australia,0,3,Spain,39375,0,1,255931,300186467
2014,2014-06-23,Group B,Arena de Sao Paulo,Sao Paulo,Netherlands,2,0,Chile,62996,0,0,255931,300186470
2014,2014-06-23,Group A,Estadio Nacional,Brasilia,Cameroon,1,4,Brazil,69112,1,2,255931,300186472
2014,2014-06-23,Group A,Arena Pernambuco,Recife,Croatia,1,3,Mexico,41212,0,0,255931,300186452
2014,2014-06-24,Group D,Estadio das Dunas,Natal,Italy,0,1,Uruguay,39706,0,0,255931,300186465
2014,2014-06-24,Group D,Estadio Mineirao,Belo Horizonte,Costa Rica,0,0,England,57823,0,0,255931,300186484
2014,2014-06-24,Group C,Arena Pantanal,Cuiaba,Japan,1,4,Colombia,40340,1,1,255931,300186457
2014,2014-06-24,Group C,Estadio Castelao,Fortaleza,Greece,2,1,C�te d'Ivoire,59095,1,0,255931,300186455
2014,2014-06-25,Group F,Estadio Beira-Rio,Porto Alegre,Nigeria,2,3,Argentina,43285,1,2,255931,300186458
2014,2014-06-25,Group F,Arena Fonte Nova,Salvador,"rn"">Bosnia and Herzegovina",3,1,IR Iran,48011,1,0,255931,300186464
2014,2014-06-25,Group E,Arena Amazonia,Manaus,Honduras,0,3,Switzerland,40322,0,2,255931,300186482
2014,2014-06-25,Group E,Estadio do Maracana,Rio De Janeiro,Ecuador,0,0,France,73749,0,0,255931,300186515
2014,2014-06-26,Group G,Arena Pernambuco,Recife,USA,0,1,Germany,41876,0,0,255931,300186469
2014,2014-06-26,Group G,Estadio Nacional,Brasilia,Portugal,2,1,Ghana,67540,1,0,255931,300186476
2014,2014-06-26,Group H,Arena de Sao Paulo,Sao Paulo,Korea Republic,0,1,Belgium,61397,0,0,255931,300186480
2014,2014-06-26,Group H,Arena da Baixada,Curitiba,Algeria,1,1,Russia,39311,0,1,255931,300186506
2014,2014-06-28,Round of 16,Estadio Mineirao,Belo Horizonte,Brazil,1,1,Chile,57714,0,0,255951,300186487
2014,2014-06-28,Round of 16,Estadio do Maracana,Rio De Janeiro,Colombia,2,0,Uruguay,73804,1,0,255951,300186491
2014,2014-06-30,Round of 16,Estadio Nacional,Brasilia,France,2,0,Nigeria,67882,0,0,255951,300186462
2014,2014-06-30,Round of 16,Estadio Beira-Rio,Porto Alegre,Germany,2,1,Algeria,,0,0,255951,300186460
2014,2014-07-04,Quarter-finals,Estadio Castelao,Fortaleza,Brazil,2,1,Colombia,60342,1,0,255953,300186461
2014,2014-07-04,Quarter-finals,Estadio do Maracana,Rio De Janeiro,France,0,1,Germany,74240,0,1,255953,300186485
2014,2014-07-08,Semi-finals,Estadio Mineirao,Belo Horizonte,Brazil,1,7,Germany,58141,0,5,255955,300186474
2014,2014-07-12,Play-off for third place,Estadio Nacional,Brasilia,Brazil,0,3,Netherlands,68034,0,2,255957,300186502
2014,2014-07-13,Final,Estadio do Maracana,Rio De Janeiro,Germany,1,0,Argentina,74738,0,0,255959,300186501
2014,2014-07-09,Semi-finals,Arena de Sao Paulo,Sao Paulo,Netherlands,0,0,Argentina,63267,0,0,255955,300186490
2014,2014-07-05,Quarter-finals,Arena Fonte Nova,Salvador,Netherlands,0,0,Costa Rica,51179,0,0,255953,300186488
2014,2014-07-05,Quarter-finals,Estadio Nacional,Brasilia,Argentina,1,0,Belgium,68551,1,0,255953,300186504
2014,2014-06-29,Round of 16,Estadio Castelao,Fortaleza,Netherlands,2,1,Mexico,58817,0,0,255951,300186508
2014,2014-06-29,Round of 16,Arena Pernambuco,Recife,Costa Rica,1,1,Greece,41242,0,0,255951,300186459
2014,2014-07-01,Round of 16,Arena de Sao Paulo,Sao Paulo,Argentina,1,0,Switzerland,63255,0,0,255951,300186503
2014,2014-07-01,Round of 16,Arena Fonte Nova,Salvador,Belgium,2,1,USA,51227,0,0,255951,300186497
,,nan,nan,nan,nan,,,nan,,,,,
